sample,Hash,nReads
CI_Ba_50_Jul_C_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,2308
PG_Al_15_Jul_C_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,6
PG_Eg_0_Jul_C_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,192
CI_Ba_50_Jul_A_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,945
NA_NA_NA_NA_A_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,8
CI_Al_6_Jul_C_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,1731
CI_Al_3_Jul_C_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,3072
PG_Ac_6_Jul_B_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,6
CI_Ac_15_Jul_B_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,2664
CI_Ac_6_Jul_A_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,1375
CI_Ac_1_Jul_B_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,3570
CI_Ac_3_Jul_B_r1,e294b257e9eaf219586d0deec990b0d66720bb9b,2508
