sample,Hash,nReads
NR_Ba_50_Aug_C_r2,a9d4a3fe542ee9a0df8240a054f70cf346e78593,9
PG_Eg_0_Aug_B_r2,a9d4a3fe542ee9a0df8240a054f70cf346e78593,4
CI_Al_15_Jul_B_r2,a9d4a3fe542ee9a0df8240a054f70cf346e78593,5
CI_Ba_50_Aug_B_r2,a9d4a3fe542ee9a0df8240a054f70cf346e78593,79
NR_Eg_0_May_C_r2,26ebe6eee0f293971490359700a24dce6b96a848,101
SK_Ba_50_Aug_B_r2,7a0f0e9a76ed5d3fa9f765ff8b0140a6d88f9ab3,108
SK_Eg_0_May_A_r2,a0a06ae521f5443dc1addd27a59dd47cdc0c6a61,100
SK_Ba_50_Jul_A_r2,42754d8931e1aed358b01a425115a8bce80095d7,65
SK_Ba_50_Jul_B_r2,42754d8931e1aed358b01a425115a8bce80095d7,20
NR_Ba_50_Jul_C_r2,e78a8bfcc113286fdc046bd89ece477a0502b030,101
NR_Ba_50_Aug_B_r2,5b7bf7f4020e990b43500cfa44dcde291a2cf2a2,67
NR_Eg_0_Aug_A_r2,3ade22ce2df97a0a21ad38ec743e5d0640285d3a,9
NR_Ba_50_May_B_r2,3ade22ce2df97a0a21ad38ec743e5d0640285d3a,97
NR_Eg_0_Jul_A_r2,3ade22ce2df97a0a21ad38ec743e5d0640285d3a,5
NR_Eg_0_Aug_A_r2,3ad96a11990193bd8fb645748b2e3513baabd517,13
NR_Ba_50_May_A_r2,3ad96a11990193bd8fb645748b2e3513baabd517,92
SK_Eg_0_Aug_A_r2,23a28a12300cf5b8436b3400a21a4c9441baf911,51
SK_Ba_50_Jul_A_r2,23a28a12300cf5b8436b3400a21a4c9441baf911,20
SK_Ba_50_Jul_B_r2,23a28a12300cf5b8436b3400a21a4c9441baf911,5
PG_Eg_0_May_A_r2,44a4128279ba0ef6365c0caca400157f49fe0b45,4
CI_Eg_0_May_A_r2,44a4128279ba0ef6365c0caca400157f49fe0b45,8
NR_Eg_0_Jul_A_r2,44a4128279ba0ef6365c0caca400157f49fe0b45,57
NR_Ba_50_May_A_r2,762948a85377ffc178f523e4556a1c90c9fb8fc5,66
NR_Ba_50_May_A_r2,83bf0602c9378ebb779f10e39a622642e51cbca7,37
NR_Eg_0_May_C_r2,83bf0602c9378ebb779f10e39a622642e51cbca7,92
CI_Eg_0_Jul_B_r2,b8d67a7874f0a5c395e78cdae43749f5af4ea92b,9
CI_Eg_0_Jul_C_r2,b8d67a7874f0a5c395e78cdae43749f5af4ea92b,52
CI_Eg_0_Jul_A_r2,b8d67a7874f0a5c395e78cdae43749f5af4ea92b,13
SK_Eg_0_Jul_B_r2,b8d67a7874f0a5c395e78cdae43749f5af4ea92b,16
SK_Ba_50_Jul_A_r2,b8d67a7874f0a5c395e78cdae43749f5af4ea92b,6
SK_Eg_0_Jul_C_r2,b8d67a7874f0a5c395e78cdae43749f5af4ea92b,10
SK_Ba_50_Jul_B_r2,b8d67a7874f0a5c395e78cdae43749f5af4ea92b,6
CI_Eg_0_May_A_r2,47ac41da1e846935b8b72a11430a1898694b8af1,47
CI_Eg_0_May_B_r2,47ac41da1e846935b8b72a11430a1898694b8af1,48
PG_Ba_50_Aug_B_r2,47ac41da1e846935b8b72a11430a1898694b8af1,7
PG_Eg_0_Aug_B_r2,1822c88b1f80cd1d55902e193da9cb52b5b356aa,17
PG_Ba_50_Aug_C_r2,1822c88b1f80cd1d55902e193da9cb52b5b356aa,7
PG_Eg_0_Aug_A_r2,1822c88b1f80cd1d55902e193da9cb52b5b356aa,72
CI_Ba_50_Aug_C_r2,a95a36ae40524cd9e2c35e5496f9f38c57f1781c,112
SK_Eg_0_May_A_r2,cbe021fe9df31ed5bfec98164aef0842403815e3,102
PG_Ba_50_May_C_r2,271b5ce8eaa3d6008f5df4171e4d32cdebf8315d,116
PG_Ba_50_Aug_A_r2,8167d4550f1e07174ffb16ec415cb88540c00003,66
NR_Ba_50_May_B_r2,d78305f6fd9feed2fff0865761ad62acb4f99fe4,110
NR_Ba_50_May_B_r2,6775006de4775023ca4db696800fb4e122506706,94
PG_Ba_50_Aug_B_r2,ad8e05640152588b4256885a9749dcec32bcd13b,66
NR_Ba_50_Aug_B_r2,3220a4e2c9aa116c5602e14f34885ea6e640f895,105
NR_Eg_0_Aug_A_r2,2991a51af2d8c9810ec3d3c364355cbdc08f83f3,131
NR_Eg_0_Aug_A_r2,0f7b5f52d7d97f01a2f5f9129207bed82bee6dc5,3
NR_Ba_50_Aug_C_r2,0f7b5f52d7d97f01a2f5f9129207bed82bee6dc5,8
NR_Eg_0_Aug_B_r2,0f7b5f52d7d97f01a2f5f9129207bed82bee6dc5,25
NR_Ba_50_Aug_A_r2,0f7b5f52d7d97f01a2f5f9129207bed82bee6dc5,19
NR_Eg_0_Aug_C_r2,0f7b5f52d7d97f01a2f5f9129207bed82bee6dc5,21
NR_Ba_50_Aug_B_r2,0f7b5f52d7d97f01a2f5f9129207bed82bee6dc5,25
CI_Ba_50_May_C_r2,e9d393370fefd0a1ab7cfabacbf065487f02b8a6,60
PG_Eg_0_May_A_r2,e9d393370fefd0a1ab7cfabacbf065487f02b8a6,12
CI_Ba_50_May_B_r2,e9d393370fefd0a1ab7cfabacbf065487f02b8a6,37
PG_Ba_50_Aug_B_r2,e9d393370fefd0a1ab7cfabacbf065487f02b8a6,4
NA_NA_NA_NA_B_r2,726bd5fdee03a46f9d923299b15b897a552d6d9c,100
CI_Al_15_Jul_C_r2,6601db2d68fce057d7c23f6ab71a331cdd809f5b,111
CI_Al_15_Jul_C_r2,85d2074163b4b506971506add925045f1f708720,49
PG_Ba_50_Jul_B_r2,85d2074163b4b506971506add925045f1f708720,12
CI_Al_15_Jul_B_r2,85d2074163b4b506971506add925045f1f708720,32
PG_Ba_50_Jul_C_r2,85d2074163b4b506971506add925045f1f708720,30
PG_Eg_0_May_A_r2,bf4d75ae87a9d355a92c810de0ee9f323ec1483f,53
PG_Ba_50_May_B_r2,bf4d75ae87a9d355a92c810de0ee9f323ec1483f,12
PG_Ba_50_May_C_r2,bf4d75ae87a9d355a92c810de0ee9f323ec1483f,32
CI_Ba_50_May_B_r2,7367ef9c1816414ce3fee005612d086e90d1e2fa,107
NR_Ba_50_May_A_r2,0305744f4b8979cb4d7ddf7fcb4687dfba11535d,32
NR_Eg_0_May_B_r2,0305744f4b8979cb4d7ddf7fcb4687dfba11535d,88
NR_Eg_0_May_A_r2,0305744f4b8979cb4d7ddf7fcb4687dfba11535d,6
NR_Ba_50_May_C_r2,0305744f4b8979cb4d7ddf7fcb4687dfba11535d,12
NR_Eg_0_May_B_r2,a91785468cdf79711785c35aa3ddf710e14894ea,117
CI_Eg_0_Aug_C_r2,10d7330eb5cb541f2578ec8c062f8e9f6418b3ac,108
PG_Eg_0_Aug_C_r2,a89101a72c2b0224bb472374497c4f24938cc23b,102
PG_Eg_0_Aug_C_r2,d81eab9d435bbbec88152e179f44e192536e99a0,30
PG_Eg_0_Aug_B_r2,d81eab9d435bbbec88152e179f44e192536e99a0,53
CI_Eg_0_Jul_A_r2,d81eab9d435bbbec88152e179f44e192536e99a0,20
PG_Ba_50_Aug_B_r2,d81eab9d435bbbec88152e179f44e192536e99a0,2
SK_Ba_50_May_B_r2,50165d2bd8850d54aa04f3a51057dc00127162f8,118
SK_Ba_50_May_B_r2,1b661f67f675da230c743deb42ef84a829c0fd2d,36
SK_Eg_0_May_C_r2,1b661f67f675da230c743deb42ef84a829c0fd2d,53
CI_Eg_0_Jul_A_r2,371aa40ac29fe6664aa5010cc880cd6d7e428951,65
SK_Eg_0_May_A_r2,c4efcd96a6e3ac1518b6ff364dd397e1c3341e4e,94
SK_Eg_0_Jul_B_r2,18093abfc672803cf8e94310daf31ef3bc3a431a,86
NR_Eg_0_Aug_C_r2,9b5bd06503dadf41eed1036f9c77308141e05789,102
CI_Ba_50_Aug_B_r2,db00b6a9f93c36bbd772303ac761792839ecfb3c,115
CI_Ba_50_Aug_B_r2,504fda81c2acd5b2b097e9b639ce0c6915715a3e,123
PG_Eg_0_May_C_r2,b116fbbc2a7cb5a2c0e557baafe95384272b6b98,99
PG_Eg_0_May_C_r2,fabf02ca9a8d42652f8af4e3dd9ed4769144e3ca,95
SK_Ba_50_Jul_A_r2,fabf02ca9a8d42652f8af4e3dd9ed4769144e3ca,8
CI_Ba_50_May_A_r2,82d43f67ecaae766b7d5f216ab05aee8b448c73a,65
NR_Eg_0_Aug_A_r2,a8f8847a7f46cb56215b4847334591154e5b3064,90
NR_Eg_0_Jul_C_r2,96887d52fe2619eca3c686b3f63d55b5dad862fe,3
NR_Eg_0_Aug_A_r2,96887d52fe2619eca3c686b3f63d55b5dad862fe,49
NR_Ba_50_May_A_r2,96887d52fe2619eca3c686b3f63d55b5dad862fe,50
CI_Eg_0_Jul_B_r2,c1038262aeb21a257376a119c409f4686c3f2560,111
PG_Eg_0_May_A_r2,a16fbe19d0dd2b31c176bd609ff44aa1cc7983dc,117
NR_Eg_0_May_B_r2,580c501be60f33d7b077e4943362164dd35bb8fc,99
CI_Eg_0_Aug_C_r2,80fef78d0f63303a6c162773c4cef4c47401ab74,37
NR_Eg_0_Aug_B_r2,80fef78d0f63303a6c162773c4cef4c47401ab74,13
CI_Ba_50_Aug_A_r2,80fef78d0f63303a6c162773c4cef4c47401ab74,7
CI_Eg_0_Aug_A_r2,80fef78d0f63303a6c162773c4cef4c47401ab74,9
CI_Ba_50_Aug_B_r2,80fef78d0f63303a6c162773c4cef4c47401ab74,28
CI_Eg_0_Aug_B_r2,80fef78d0f63303a6c162773c4cef4c47401ab74,9
NR_Eg_0_May_C_r2,fe7fc607be3e955fb593a2b9b5f763da2190abe0,64
NR_Eg_0_Jul_B_r2,7417a1cd446b98d4cd1d3c4b2f1479bd8dbf7860,64
NR_Ba_50_May_A_r2,3be02e7a63c8ef4596064082af0dd8a6b1287710,13
NR_Eg_0_Jul_B_r2,3be02e7a63c8ef4596064082af0dd8a6b1287710,22
NR_Ba_50_Jul_A_r2,3be02e7a63c8ef4596064082af0dd8a6b1287710,89
PG_Eg_0_Aug_B_r2,ea45e08b9c3e21f6757dde234012ff291173ac0a,100
SK_Ba_50_May_B_r2,42df3b06fef6d455e07dc15c0be4ed5bb1dbe0e9,98
SK_Ba_50_Aug_A_r2,6d8d1f5967a2ecb190e437acc1552b9c3babb931,108
SK_Eg_0_May_A_r2,ed839b00f42546439d2e94ab7b45a5e619823dbd,119
CI_Eg_0_Aug_A_r2,c4bec6d29ab27f0ffca16b6ab1216d9fbc2a5259,64
PG_Eg_0_May_C_r2,078bed8d4b983029016a4242b324bbe0535df1a5,103
NR_Ba_50_May_B_r2,88c886caaf1a99bdb12ad493c5289330e6a7bb94,93
SK_Ba_50_Aug_C_r2,3e4ec8b7d68ce9b0fff1de90556cc1c59ec79d3a,115
CI_Ba_50_May_A_r2,4b65370be31f93ca6c25f9dae4824eb080e1c382,64
PG_Ba_50_Aug_B_r2,bcd7e54df8ce75e25c43468d316321f81f18a232,53
SK_Ba_50_Jul_B_r2,bcd7e54df8ce75e25c43468d316321f81f18a232,43
NR_Eg_0_Jul_C_r2,25a1e6c8aa285f058974d008f0a4bc651431d155,21
NR_Eg_0_Jul_B_r2,25a1e6c8aa285f058974d008f0a4bc651431d155,22
SK_Ba_50_Aug_B_r2,25a1e6c8aa285f058974d008f0a4bc651431d155,28
NR_Ba_50_Jul_A_r2,25a1e6c8aa285f058974d008f0a4bc651431d155,19
PG_Eg_0_May_B_r2,25a1e6c8aa285f058974d008f0a4bc651431d155,6
PG_Ba_50_Aug_B_r2,25a1e6c8aa285f058974d008f0a4bc651431d155,6
NR_Eg_0_Jul_A_r2,25a1e6c8aa285f058974d008f0a4bc651431d155,6
NR_Ba_50_Jul_B_r2,af22d24b452126a3ebaeb6e27589fd346232ca81,95
NR_Eg_0_May_A_r2,af22d24b452126a3ebaeb6e27589fd346232ca81,2
PG_Eg_0_May_A_r2,16fabf4d3d54635f9e4c07327a590b54c775af75,118
CI_Ba_50_May_B_r2,39f95f05c1087907197610016cd1bd29983f183e,3
SK_Ba_50_May_B_r2,39f95f05c1087907197610016cd1bd29983f183e,17
SK_Eg_0_May_B_r2,39f95f05c1087907197610016cd1bd29983f183e,63
SK_Ba_50_May_A_r2,39f95f05c1087907197610016cd1bd29983f183e,5
CI_Eg_0_Jul_C_r2,49cb310eda7b13f0259a49ab6ab7dd8497be0a74,80
CI_Eg_0_Jul_A_r2,49cb310eda7b13f0259a49ab6ab7dd8497be0a74,34
SK_Ba_50_Jul_A_r2,49cb310eda7b13f0259a49ab6ab7dd8497be0a74,5
PG_Ba_50_Jul_A_r2,7da7f789177f90a9bd4d45b292288729fa4ce924,109
SK_Ba_50_Aug_B_r2,ba34545c4c9fb3907a66fff983848727ca889fc6,63
CI_Ba_50_Aug_C_r2,b5485f49e4dcdd908b1738193b5bcc364c40d88d,63
CI_Ba_50_Aug_C_r2,b46eb16e5cde5d8c0f1cc199f13513dd2c0b87b5,3
CI_Ba_50_Aug_A_r2,b46eb16e5cde5d8c0f1cc199f13513dd2c0b87b5,20
CI_Eg_0_Aug_A_r2,b46eb16e5cde5d8c0f1cc199f13513dd2c0b87b5,5
CI_Ba_50_Aug_B_r2,b46eb16e5cde5d8c0f1cc199f13513dd2c0b87b5,6
CI_Eg_0_Aug_B_r2,b46eb16e5cde5d8c0f1cc199f13513dd2c0b87b5,71
SK_Ba_50_May_B_r2,c9d90cfb9749c7e80ae2d52dfb87f0d635b26627,96
SK_Ba_50_May_A_r2,c9d90cfb9749c7e80ae2d52dfb87f0d635b26627,5
SK_Ba_50_Aug_A_r2,e79345ab9714e31f27640a4c34542346da06debe,99
SK_Eg_0_May_A_r2,a36da5214934cc0f0b8370480bc9c3bb495145cd,30
SK_Eg_0_May_B_r2,a36da5214934cc0f0b8370480bc9c3bb495145cd,72
SK_Ba_50_May_C_r2,062cc2eda99aa95c83aaf77615051232171e43c9,63
CI_Eg_0_Aug_A_r2,c173a9c3ba8a46d71a33c5c22d61f0e13958cc7c,120
NR_Eg_0_Aug_C_r2,85c2c70e80c8edacb3d6ec98a5578490ec649bd8,63
NR_Eg_0_May_A_r2,283ee7ea76e6d62311ea3c4edab3500797579378,131
NR_Eg_0_May_A_r2,df9539224bbac42687a284b100491784faec34d4,94
NR_Eg_0_May_A_r2,23a57cb76689b6f782b2cf5749de2d05b5dd6a0d,36
CI_Ba_50_May_A_r2,23a57cb76689b6f782b2cf5749de2d05b5dd6a0d,67
NR_Ba_50_May_B_r2,78fc901d4092b33f9ccaf4235cd8a4f881307dba,113
NR_Ba_50_Aug_B_r2,67bbd212bb7399819f5a622b796e0b4a711339b3,63
NR_Eg_0_Aug_A_r2,f22633caa6a8e4f847d855c70dd0c1dbd4ae993e,62
NR_Eg_0_Aug_A_r2,34b6f9eccb1f3dd653c2ba0e4f95d63b2f0f8a2d,92
NR_Ba_50_Jul_B_r2,0b6f6479d9c2f96dc40a5e66c027a0dae7b48acc,25
NR_Eg_0_Jul_B_r2,0b6f6479d9c2f96dc40a5e66c027a0dae7b48acc,21
PG_Eg_0_May_B_r2,0b6f6479d9c2f96dc40a5e66c027a0dae7b48acc,42
NR_Ba_50_May_A_r2,c1e4919d789d227f0874ccf3fb6db900c0ad14ae,62
NR_Eg_0_May_B_r2,bf7298ecd64e96e9710775acf82f2c7ca5d40773,88
NR_Eg_0_May_B_r2,a0fb7fe40c0375a77aa88f3f114a1a70241f835b,92
NR_Eg_0_May_B_r2,08ff79a414df7bf3133c91cfa9cec191b3d013b8,15
CI_Al_15_Jul_B_r2,08ff79a414df7bf3133c91cfa9cec191b3d013b8,74
NR_Ba_50_Aug_C_r2,e5d8e3a1ceb99aaf94f035bf1cc3f330b9418393,34
PG_Ba_50_Jul_A_r2,e5d8e3a1ceb99aaf94f035bf1cc3f330b9418393,15
PG_Eg_0_May_B_r2,e5d8e3a1ceb99aaf94f035bf1cc3f330b9418393,8
PG_Eg_0_May_C_r2,e5d8e3a1ceb99aaf94f035bf1cc3f330b9418393,11
PG_Eg_0_Aug_A_r2,e5d8e3a1ceb99aaf94f035bf1cc3f330b9418393,19
CI_Eg_0_May_A_r2,712a73dff5bfd77ef521ddfa6e26e5a32f86149b,11
CI_Eg_0_May_B_r2,712a73dff5bfd77ef521ddfa6e26e5a32f86149b,51
CI_Ba_50_May_A_r2,712a73dff5bfd77ef521ddfa6e26e5a32f86149b,4
NR_Eg_0_Jul_A_r2,712a73dff5bfd77ef521ddfa6e26e5a32f86149b,30
PG_Ba_50_Jul_A_r2,d279a0075f1c6919f550e95b369d54bbaae933a2,69
PG_Eg_0_Aug_A_r2,d279a0075f1c6919f550e95b369d54bbaae933a2,35
PG_Ba_50_May_B_r2,2fea2b0c66d9cc98d917053fa7efd745c693c417,12
PG_Ba_50_Jul_A_r2,2fea2b0c66d9cc98d917053fa7efd745c693c417,23
PG_Eg_0_Aug_B_r2,2fea2b0c66d9cc98d917053fa7efd745c693c417,50
PG_Ba_50_Jul_B_r2,2fea2b0c66d9cc98d917053fa7efd745c693c417,12
PG_Eg_0_May_B_r2,2fea2b0c66d9cc98d917053fa7efd745c693c417,12
NR_Eg_0_Jul_B_r2,275a49d3bf3ad33d531f43d31ec6fe13998e79e3,95
PG_Eg_0_Aug_B_r2,0d0762ec58bbbf10d8105f4caada4ce1bbe2fcf7,99
CI_Eg_0_Jul_A_r2,afbd8f837ef5bbef482fd17db6385debb4cb1732,148
PG_Ba_50_Jul_C_r2,4c3b688ef1b4ba7aeb248085fba198f7cc2be955,111
NR_Ba_50_Jul_B_r2,27d5b82e9c2604b38619c94ac9ead1e61cb63b4e,14
PG_Ba_50_Jul_C_r2,27d5b82e9c2604b38619c94ac9ead1e61cb63b4e,54
CI_Al_15_Jul_A_r2,27d5b82e9c2604b38619c94ac9ead1e61cb63b4e,16
NR_Eg_0_Jul_A_r2,27d5b82e9c2604b38619c94ac9ead1e61cb63b4e,11
PG_Eg_0_May_B_r2,383e418506074f66e22777cba9c43a4e398b95ed,44
PG_Eg_0_May_C_r2,383e418506074f66e22777cba9c43a4e398b95ed,78
CI_Eg_0_Aug_A_r2,5f1798ed6097d81a23a6dc291e684e569ba40599,126
PG_Ba_50_May_C_r2,35e07dd96bb2337822c65a48348f3137d4b23889,74
SK_Eg_0_Aug_B_r2,35e07dd96bb2337822c65a48348f3137d4b23889,11
PG_Ba_50_Aug_A_r2,850ecb9e802d09e01eb56abd46231d5ea58af648,25
PG_Ba_50_Aug_B_r2,850ecb9e802d09e01eb56abd46231d5ea58af648,83
PG_Eg_0_May_C_r2,86b5504101bda9e73293818297fb01e56ff1ba14,90
NR_Eg_0_May_A_r2,d1631addef4718156339337878d10e5fd8967dd9,101
NR_Ba_50_May_B_r2,ac5a8a3c58aa255ed8eb964a05d92d91efb6be03,84
SK_Ba_50_Aug_C_r2,84a7c525a810bf497b6b9c9480696ecd5a33b184,133
SK_Ba_50_Aug_C_r2,f447bc0fb8733ca43a1fd8cd68c0c01d465470fe,115
SK_Eg_0_Aug_C_r2,48b64f30d6777c67208b0d319f2af587fdb987a8,62
SK_Eg_0_May_B_r2,efb2f97c1740201e213aab26705f9940988a423f,102
CI_Eg_0_May_B_r2,d3029b1b858801677ce5d2119134d9cdb3e6d6b7,14
CI_Ba_50_May_A_r2,d3029b1b858801677ce5d2119134d9cdb3e6d6b7,62
PG_Ba_50_Aug_B_r2,e90d54ea00493cdc670043dee95e36cb02c96837,124
SK_Eg_0_May_C_r2,2ed498995451aeae049ecb30867810da33dc6779,62
NR_Ba_50_May_C_r2,93922596e611d4fd3bb5a08b2920aeeed3dddefe,148
NR_Eg_0_Jul_C_r2,e8712aec7dbbd8249d98d5811b16dae8b94ba455,61
NR_Eg_0_Aug_A_r2,7a7047459ca2c1a1e7ceca5856eb96dcb40acd8d,61
NR_Ba_50_Jul_B_r2,438701d0500caa31fdb227cfdf04e96afbb15e2f,96
PG_Eg_0_May_A_r2,8f3a84436cd388415afed9960343fc5322f551be,14
SK_Eg_0_Jul_A_r2,8f3a84436cd388415afed9960343fc5322f551be,13
SK_Eg_0_May_A_r2,8f3a84436cd388415afed9960343fc5322f551be,19
SK_Eg_0_Jul_B_r2,8f3a84436cd388415afed9960343fc5322f551be,43
SK_Ba_50_May_C_r2,8f3a84436cd388415afed9960343fc5322f551be,19
PG_Eg_0_May_A_r2,631606486f17fd09a6f76e51abad8bfad5db27af,8
PG_Eg_0_May_C_r2,631606486f17fd09a6f76e51abad8bfad5db27af,79
CI_Ba_50_May_B_r2,24dfa869383f086b58446b7af2ca429a560f3caa,17
PG_Eg_0_Aug_B_r2,24dfa869383f086b58446b7af2ca429a560f3caa,77
NR_Ba_50_May_A_r2,7e0e29ff6128edfc789c199c04f0c1d653e8a2ae,88
NR_Ba_50_May_A_r2,fd08a5735634747afde2917319119bfba2689df7,28
NR_Eg_0_May_C_r2,fd08a5735634747afde2917319119bfba2689df7,93
NR_Eg_0_May_A_r2,fd08a5735634747afde2917319119bfba2689df7,17
CI_Eg_0_Jul_C_r2,43169e125c875c56e7e55e2afb5c2f7506ef91e6,102
NR_Eg_0_May_C_r2,9e7a6ef8e186d0c7eb5bcdb4107948f1428a07df,13
NR_Eg_0_May_A_r2,9e7a6ef8e186d0c7eb5bcdb4107948f1428a07df,82
PG_Eg_0_Aug_C_r2,b3d7732e5af41d6d88f0bfb833324c930b12b7c1,61
CI_Ba_50_Aug_C_r2,14c565d1afa356e1d57591dc6689bf005d62d1bb,28
CI_Eg_0_Aug_A_r2,14c565d1afa356e1d57591dc6689bf005d62d1bb,14
CI_Eg_0_Aug_B_r2,14c565d1afa356e1d57591dc6689bf005d62d1bb,43
CI_Ba_50_Aug_C_r2,a3a529b5cff133771573d23a3bbf934a2dd3f342,19
NR_Eg_0_Aug_B_r2,a3a529b5cff133771573d23a3bbf934a2dd3f342,5
CI_Ba_50_Aug_B_r2,a3a529b5cff133771573d23a3bbf934a2dd3f342,19
CI_Eg_0_Aug_B_r2,a3a529b5cff133771573d23a3bbf934a2dd3f342,47
NR_Eg_0_Aug_B_r2,2830957c9f93454b15f8381a54bc0569dd987ffa,31
NR_Ba_50_Aug_A_r2,2830957c9f93454b15f8381a54bc0569dd987ffa,4
NR_Eg_0_Aug_C_r2,2830957c9f93454b15f8381a54bc0569dd987ffa,26
NR_Ba_50_Jul_C_r2,2830957c9f93454b15f8381a54bc0569dd987ffa,16
NR_Eg_0_Jul_A_r2,2830957c9f93454b15f8381a54bc0569dd987ffa,9
PG_Eg_0_May_C_r2,83a92660661bbf488b4082d39900aa5bf3b4f4c8,86
PG_Eg_0_May_C_r2,6eeba2cf9b4700474ffa61510e3b9f938e69b0ee,91
NR_Eg_0_May_A_r2,d5e169dd36772cf659b82c1142faf8848f2d4c4e,95
NR_Ba_50_May_B_r2,ae139704139504b5c782e5fef38e29d77e9b39b3,98
SK_Eg_0_Jul_B_r2,08c5f11fafc1d82464a3276af201182d04b378cc,7
CI_Eg_0_May_B_r2,08c5f11fafc1d82464a3276af201182d04b378cc,97
NR_Eg_0_Jul_C_r2,94cbc0f79e4b7dc95a320da43751095df10860cd,86
CI_Ba_50_May_C_r2,cb434ed85476630104676efbf0caec06f1d4d7c3,100
PG_Eg_0_May_A_r2,7b48cf4ab31dbdd1d88e72e5c22f0176f9e21168,19
NR_Eg_0_May_C_r2,7b48cf4ab31dbdd1d88e72e5c22f0176f9e21168,3
PG_Ba_50_May_A_r2,7b48cf4ab31dbdd1d88e72e5c22f0176f9e21168,41
CI_Ba_50_May_B_r2,e7d6b00cd412a9c5e91c777cadcb7820de866de5,12
CI_Eg_0_May_A_r2,e7d6b00cd412a9c5e91c777cadcb7820de866de5,3
CI_Eg_0_May_C_r2,e7d6b00cd412a9c5e91c777cadcb7820de866de5,12
NR_Ba_50_Aug_A_r2,e7d6b00cd412a9c5e91c777cadcb7820de866de5,6
PG_Eg_0_May_C_r2,e7d6b00cd412a9c5e91c777cadcb7820de866de5,3
CI_Ba_50_May_A_r2,e7d6b00cd412a9c5e91c777cadcb7820de866de5,5
NR_Ba_50_May_C_r2,e7d6b00cd412a9c5e91c777cadcb7820de866de5,59
NR_Eg_0_May_B_r2,d2ae68bdddd1af4fb760e78f4ad16af61696c9f9,81
NR_Eg_0_May_C_r2,d2ae68bdddd1af4fb760e78f4ad16af61696c9f9,12
PG_Ba_50_May_B_r2,f73ba65b88fcf5e6ffe9c0006889e62901a4261e,4
CI_Eg_0_May_A_r2,f73ba65b88fcf5e6ffe9c0006889e62901a4261e,11
SK_Eg_0_May_A_r2,f73ba65b88fcf5e6ffe9c0006889e62901a4261e,55
PG_Eg_0_May_B_r2,f73ba65b88fcf5e6ffe9c0006889e62901a4261e,28
CI_Eg_0_Aug_C_r2,fd51af4b7e64addfc8b389818cf4180697bca5e5,98
CI_Eg_0_May_A_r2,9bc2681e1eff15590a09e3f6411d919176d9e836,79
CI_Eg_0_May_B_r2,9bc2681e1eff15590a09e3f6411d919176d9e836,14
PG_Eg_0_Aug_C_r2,be260459fc62423744471d626db0e959012cadda,60
PG_Ba_50_Jul_A_r2,6903e1014e9a2b983f92b630614314b5a0da638b,101
NR_Eg_0_Jul_B_r2,4ab0235c9b8630e54f4db07d236ba0b1b1796c05,5
NR_Eg_0_Aug_B_r2,4ab0235c9b8630e54f4db07d236ba0b1b1796c05,76
PG_Eg_0_Aug_B_r2,af0dd88f277f276707b928b1913b3b3e632e3724,70
PG_Ba_50_Aug_A_r2,af0dd88f277f276707b928b1913b3b3e632e3724,17
SK_Eg_0_Jul_A_r2,a902e8f6378a6b755db0b27fbd207089770612f0,60
SK_Ba_50_Aug_A_r2,1c0f4a910bd259458e6a62ca300e4bdf5c5a24ce,95
SK_Eg_0_May_A_r2,194c53f278a0b25f1103f0928d16c45074e7700a,80
PG_Ba_50_Jul_C_r2,b1b213cf8e891e494d6aee6785468306c7815ab1,105
CI_Ba_50_Aug_A_r2,44d61fb904e9f0fcdef26eee461c2e409883a051,60
PG_Ba_50_Aug_A_r2,fa253a9f213468ec1bfd21dfdc8b5a760a09c526,30
PG_Ba_50_Aug_C_r2,fa253a9f213468ec1bfd21dfdc8b5a760a09c526,52
SK_Eg_0_Aug_C_r2,5abb6846347f240559f26eb4ff94cce297eca485,89
CI_Ba_50_May_A_r2,8475663919553fa146757945c2041f109679af42,84
CI_Eg_0_Jul_B_r2,d1f4b8779df149d66ad92d48e3c11190e7477129,96
NR_Ba_50_Jul_B_r2,33c2e9718b5a4b65db4259c494cff8bb33135f8a,85
NR_Eg_0_Jul_A_r2,33c2e9718b5a4b65db4259c494cff8bb33135f8a,2
SK_Ba_50_Jul_C_r2,a117a05891e6bbd58527241edb3e7116d0f7219a,54
SK_Ba_50_Jul_B_r2,a117a05891e6bbd58527241edb3e7116d0f7219a,58
PG_Eg_0_May_A_r2,19ca6a8a72a30fd7d9dc4e3f828d9cd1b4367571,37
PG_Eg_0_May_B_r2,19ca6a8a72a30fd7d9dc4e3f828d9cd1b4367571,37
PG_Eg_0_May_C_r2,19ca6a8a72a30fd7d9dc4e3f828d9cd1b4367571,20
PG_Eg_0_May_A_r2,4880ced51fee74dd5ed96fd973139b6a87f51fe2,7
PG_Ba_50_May_B_r2,4880ced51fee74dd5ed96fd973139b6a87f51fe2,26
PG_Eg_0_May_B_r2,4880ced51fee74dd5ed96fd973139b6a87f51fe2,9
PG_Ba_50_May_C_r2,4880ced51fee74dd5ed96fd973139b6a87f51fe2,22
PG_Eg_0_May_C_r2,4880ced51fee74dd5ed96fd973139b6a87f51fe2,19
PG_Ba_50_May_A_r2,4880ced51fee74dd5ed96fd973139b6a87f51fe2,11
