sample,Hash,nReads
CI_Al_10_May_B_r3,786bdd49953a8572257a63adeb0341c6c107b49a,40
CI_Al_3_Aug_A_r3,786bdd49953a8572257a63adeb0341c6c107b49a,238
PG_Al_6_May_B_r3,786bdd49953a8572257a63adeb0341c6c107b49a,212
PG_Al_15_May_A_r3,786bdd49953a8572257a63adeb0341c6c107b49a,54
CI_Al_6_May_A_r3,786bdd49953a8572257a63adeb0341c6c107b49a,78
CI_Al_6_May_B_r3,786bdd49953a8572257a63adeb0341c6c107b49a,29
PG_Al_1_May_A_r3,672aca9e85fda9b88085f2e33c17f4c9a2db8581,656
CI_Al_3_Aug_A_r3,d622398e3fb624f00911183d6e58dab4fd3c1e2f,597
CI_Al_3_Aug_A_r3,793c372684f5bc6d677ea27bdb033cf0c2f44d82,53
CI_Al_1_Aug_B_r3,793c372684f5bc6d677ea27bdb033cf0c2f44d82,248
CI_Al_1_Aug_C_r3,793c372684f5bc6d677ea27bdb033cf0c2f44d82,366
CI_Al_3_Aug_C_r3,793c372684f5bc6d677ea27bdb033cf0c2f44d82,3
CI_Al_1_Aug_C_r3,12ca9e9bde9ef00224c65262ecb41229008e104e,652
CI_Al_15_Aug_B_r3,2706c3c9408af9a3b42a5306ba31c089195b8fd0,12
PG_Al_15_May_C_r3,2706c3c9408af9a3b42a5306ba31c089195b8fd0,39
PG_Al_1_May_A_r3,2706c3c9408af9a3b42a5306ba31c089195b8fd0,501
PG_Al_1_May_C_r3,2706c3c9408af9a3b42a5306ba31c089195b8fd0,35
PG_Al_10_May_C_r3,2706c3c9408af9a3b42a5306ba31c089195b8fd0,11
PG_Al_10_May_A_r3,2706c3c9408af9a3b42a5306ba31c089195b8fd0,17
CI_Al_3_Aug_B_r3,2706c3c9408af9a3b42a5306ba31c089195b8fd0,11
PG_Al_15_Aug_C_r3,a117a05891e6bbd58527241edb3e7116d0f7219a,661
CI_Al_3_Aug_C_r3,a0d9e0f70bc69f43400570d8df8c58e72afff06e,609
CI_Al_15_Aug_B_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,67
PG_Al_6_May_C_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,7
CI_Al_10_May_B_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,41
CI_Al_6_Aug_B_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,140
PG_Al_3_May_C_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,231
PG_Al_10_May_C_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,60
PG_Al_15_May_B_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,67
PG_Al_10_May_B_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,37
CI_Al_10_Aug_B_r3,79a9f469381218cbbb6d329e9b2e7d6a6844ab41,10
CI_Al_3_Aug_A_r3,b964575b701d6f390fbc12b54eac95ee93df5752,594
CI_Al_3_Aug_A_r3,8d219fe5ba0490ab5e53b795a14c2afe1c3f812c,619
PG_Al_10_Aug_A_r3,72578db460133572b99abee59168203edd60d420,13
PG_Al_1_Aug_B_r3,72578db460133572b99abee59168203edd60d420,74
PG_Al_15_Aug_C_r3,72578db460133572b99abee59168203edd60d420,144
PG_Al_1_Aug_C_r3,72578db460133572b99abee59168203edd60d420,70
PG_Al_3_Aug_C_r3,72578db460133572b99abee59168203edd60d420,128
NA_NA_NA_NA_B_r3,72578db460133572b99abee59168203edd60d420,34
PG_Al_15_Aug_B_r3,72578db460133572b99abee59168203edd60d420,53
PG_Al_15_Aug_A_r3,72578db460133572b99abee59168203edd60d420,41
CI_Al_3_Aug_B_r3,d9ec986ec45938fb5d3e0383dee9c090a3d7bd21,664
PG_Al_3_Aug_B_r3,4c26893ee3a7b5c44d39a4ff886c988ed8724e70,661
PG_Al_15_Aug_B_r3,f1ebc4c7b5d7877a3877da9c88e74a01eae76a27,646
PG_Al_10_Aug_A_r3,e2e242e2e43264c80ea1ceda68edb4e994597c6d,511
PG_Al_1_Aug_A_r3,e2e242e2e43264c80ea1ceda68edb4e994597c6d,57
PG_Al_1_Aug_B_r3,e2e242e2e43264c80ea1ceda68edb4e994597c6d,36
NA_NA_NA_NA_A_r3,dca3b52b3e46d6012ea6e90870cef550050add0e,693
PG_Al_1_May_C_r3,243516808e37c8e0c0a56047124d023a2c8681a6,124
PG_Al_6_May_B_r3,243516808e37c8e0c0a56047124d023a2c8681a6,194
PG_Al_6_May_A_r3,243516808e37c8e0c0a56047124d023a2c8681a6,112
PG_Al_10_May_B_r3,243516808e37c8e0c0a56047124d023a2c8681a6,132
CI_Al_3_Aug_B_r3,243516808e37c8e0c0a56047124d023a2c8681a6,65
CI_Al_15_May_B_r3,2cf40bb28f88aecd8ecb20ef13fa9e3fe1f5919a,644
CI_Al_1_May_B_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,13
CI_Al_10_May_B_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,32
CI_Al_10_May_C_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,158
PG_Al_1_May_A_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,4
CI_Al_3_Aug_A_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,25
CI_Al_6_May_A_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,37
CI_Al_1_May_C_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,29
CI_Al_6_Aug_B_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,58
PG_Al_3_May_C_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,69
CI_Al_6_May_C_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,32
PG_Al_15_Aug_A_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,12
CI_Al_1_May_A_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,26
CI_Al_6_May_B_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,21
CI_Al_3_Aug_B_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,38
CI_Al_10_May_A_r3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,63
PG_Al_6_May_C_r3,0db4392ed9d5525a79fa6bf6178d4824348f6989,241
PG_Al_3_Aug_C_r3,0db4392ed9d5525a79fa6bf6178d4824348f6989,156
CI_Al_10_Aug_B_r3,0db4392ed9d5525a79fa6bf6178d4824348f6989,190
CI_Al_1_Aug_C_r3,cfb5b3fa8adec56f701d53a3f8253d04563f84e6,685
CI_Al_15_May_A_r3,51efc782f94cd9ee292ad83de8614591a14998ff,597
CI_Al_6_Aug_B_r3,b8cc198f656c557433d874667ce7b1313776dd2a,318
PG_Al_3_May_C_r3,b8cc198f656c557433d874667ce7b1313776dd2a,386
PG_Al_6_Aug_A_r3,84b020b1b4ab219b69997b8592f641dad4bdca44,610
CI_Al_6_Aug_A_r3,cb4eb86d9baa4830675ee6917d2decf348a03fa6,635
PG_Al_6_May_B_r3,4d00ccb09be85a6e85fac1213ad064cef5a5e814,683
CI_Al_6_Aug_A_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,151
CI_Al_6_Aug_C_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,69
CI_Al_10_Aug_C_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,69
CI_Al_3_Aug_A_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,35
CI_Al_1_Aug_B_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,49
CI_Al_3_Aug_C_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,24
CI_Al_15_Aug_C_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,173
CI_Al_10_Aug_A_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,72
CI_Al_3_Aug_B_r3,70254a5cd0d37f7220569be1b163ad7d2f8ddd28,31
CI_Al_15_Aug_B_r3,fed07af9fa8e27ef4d563f4176ac4e077566d546,29
PG_Al_1_May_C_r3,fed07af9fa8e27ef4d563f4176ac4e077566d546,153
PG_Al_6_May_A_r3,fed07af9fa8e27ef4d563f4176ac4e077566d546,89
PG_Al_10_May_C_r3,fed07af9fa8e27ef4d563f4176ac4e077566d546,10
PG_Al_10_May_B_r3,fed07af9fa8e27ef4d563f4176ac4e077566d546,311
CI_Al_3_Aug_B_r3,fed07af9fa8e27ef4d563f4176ac4e077566d546,64
CI_Al_3_Aug_C_r3,b4f496a2403e5b6d4f51db6bad2312e52530775d,569
CI_Al_15_May_C_r3,13056e9a78cdac3689779bc575f47034118cfb25,272
CI_Al_6_May_A_r3,13056e9a78cdac3689779bc575f47034118cfb25,72
CI_Al_6_May_C_r3,13056e9a78cdac3689779bc575f47034118cfb25,10
CI_Al_15_May_B_r3,13056e9a78cdac3689779bc575f47034118cfb25,327
CI_Al_6_May_B_r3,13056e9a78cdac3689779bc575f47034118cfb25,3
PG_Al_3_Aug_A_r3,736a72edd82d2fbbaf5802ee5f6025591a53d4d7,620
CI_Al_3_May_B_r3,2155adffdfd8e373c2dcb50786382a5ea4bc70e1,197
CI_Al_1_May_B_r3,2155adffdfd8e373c2dcb50786382a5ea4bc70e1,34
PG_Al_6_May_C_r3,2155adffdfd8e373c2dcb50786382a5ea4bc70e1,200
PG_Al_10_May_B_r3,2155adffdfd8e373c2dcb50786382a5ea4bc70e1,23
CI_Al_10_Aug_B_r3,2155adffdfd8e373c2dcb50786382a5ea4bc70e1,150
CI_Al_1_Aug_A_r3,96b51e32451a3a9158b1da7acd0ca30fa82a7dca,702
CI_Al_10_May_B_r3,9a01ebbf6729f7b6dca1e454082cc0bf82bb1f7b,620
CI_Al_6_May_A_r3,6dcc6fcd9e8fce7fefbad9ec8c69e917b7bc7451,633
CI_Al_6_Aug_B_r3,5ae3d04e81a4927b38679f30622721d9e9079dd4,630
PG_Al_6_Aug_C_r3,b6f769794503a3b7d5fa6536b5c2c747690b5721,577
CI_Al_3_Aug_B_r3,0b932bf58de83dfdd10cfa492b6655c4b69baa8f,605
CI_Al_1_May_B_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,72
CI_Al_3_May_C_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,39
CI_Al_10_May_B_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,30
CI_Al_10_May_C_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,35
CI_Al_6_May_A_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,64
CI_Al_1_May_C_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,161
CI_Al_6_May_C_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,5
CI_Al_1_May_A_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,102
CI_Al_6_May_B_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,23
CI_Al_10_May_A_r3,b1c80dcc915b6ddb8ab38725799907c38161d41a,36
PG_Al_1_Aug_B_r3,9c866558dd318a7609561d2bedf5a53fb7d8f17d,667
CI_Al_15_May_B_r3,0fe12fdf7328b61188cc91b415c491a382ef9d22,511
PG_Al_15_Aug_C_r3,16331e7407bd9af677e0da2c79fc766d1ce2c3a4,46
PG_Al_3_Aug_B_r3,16331e7407bd9af677e0da2c79fc766d1ce2c3a4,20
PG_Al_10_Aug_B_r3,16331e7407bd9af677e0da2c79fc766d1ce2c3a4,495
PG_Al_15_Aug_B_r3,16331e7407bd9af677e0da2c79fc766d1ce2c3a4,18
PG_Al_15_May_B_r3,16331e7407bd9af677e0da2c79fc766d1ce2c3a4,7
CI_Al_6_Aug_A_r3,a82b7ccec49ab7949d935af5c38d100b4608593d,503
CI_Al_3_Aug_C_r3,a82b7ccec49ab7949d935af5c38d100b4608593d,6
PG_Al_3_Aug_A_r3,a82b7ccec49ab7949d935af5c38d100b4608593d,69
CI_Al_6_Aug_A_r3,9e7004eff65d6e5db971d2da27b16ba82d4218f6,357
PG_Al_3_May_B_r3,7d7fbae0029eae8613beed3cd940057c5cba33ad,612
PG_Al_1_May_B_r3,5e21319b4fafaecaf606aa990244f1c35e578435,59
PG_Al_1_May_A_r3,5e21319b4fafaecaf606aa990244f1c35e578435,95
PG_Al_1_May_C_r3,5e21319b4fafaecaf606aa990244f1c35e578435,302
CI_Al_3_Aug_B_r3,5e21319b4fafaecaf606aa990244f1c35e578435,104
CI_Al_6_May_C_r3,5aedc2badf6a861187d21f309d9d67d87a20d8ea,583
CI_Al_10_Aug_C_r3,fe3f26ce982ffed7892156a4f26beafd1db29bf3,355
CI_Al_15_Aug_B_r3,d9f9ed8d71cba187eef751efb3db173e7632886e,259
PG_Al_15_May_C_r3,d9f9ed8d71cba187eef751efb3db173e7632886e,182
PG_Al_10_May_C_r3,d9f9ed8d71cba187eef751efb3db173e7632886e,207
CI_Al_1_May_B_r3,00f25d32858be50d99247bde867a6765d8268c89,100
CI_Al_1_May_C_r3,00f25d32858be50d99247bde867a6765d8268c89,306
CI_Al_1_May_A_r3,00f25d32858be50d99247bde867a6765d8268c89,154
CI_Al_6_Aug_B_r3,eda7f82c8483d360df08afbe0e5711a857b4a2a4,552
CI_Al_6_Aug_C_r3,d68b0dea93932a444552f5c6c0957ba7cf474124,582
CI_Al_15_Aug_C_r3,a49b5ad404a8c63082d61253229430abe4a7609b,538
CI_Al_15_May_A_r3,2b9c2b31d42e811b99bdbb1ae9826ec438674879,657
CI_Al_3_May_B_r3,4f37878f95bec876746e06d0ecd36f4e3d52f675,585
CI_Al_1_May_B_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,47
PG_Al_15_May_C_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,45
PG_Al_6_May_C_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,67
PG_Al_1_May_C_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,11
PG_Al_6_May_B_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,144
PG_Al_6_May_A_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,55
CI_Al_1_May_C_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,40
PG_Al_10_May_B_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,52
CI_Al_10_Aug_B_r3,c0a21e050d2ee06675d07d0b815d2f277a23b608,78
CI_Al_15_May_C_r3,e068f4d9b88be8ab60872aafa09f089d8e7562e4,626
CI_Al_15_Aug_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,4
PG_Al_15_May_C_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,54
PG_Al_6_May_C_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,98
PG_Al_1_May_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,61
PG_Al_1_May_A_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,72
PG_Al_6_May_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,29
PG_Al_15_May_A_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,19
PG_Al_6_May_A_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,11
CI_Al_6_Aug_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,24
PG_Al_3_May_C_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,22
PG_Al_10_May_C_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,6
PG_Al_10_May_A_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,12
PG_Al_15_May_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,24
PG_Al_10_May_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,12
CI_Al_3_Aug_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,4
CI_Al_10_Aug_B_r3,a33d5bfe958304260cbcaadccc9a9b9fd883c7d6,97
CI_Al_3_May_C_r3,265856eacca62697440bde80d28a7d47903564e3,291
PG_Al_6_May_A_r3,265856eacca62697440bde80d28a7d47903564e3,19
CI_Al_15_May_B_r3,265856eacca62697440bde80d28a7d47903564e3,233
CI_Al_15_Aug_A_r3,887e93a373fa4d3e93fbe990f06077308b2afa1e,633
CI_Al_1_Aug_A_r3,db209e31d7c6edc4bf8878de0e888149504cb8b5,591
PG_Al_15_Aug_C_r3,9f990442338ff73fba38ed9b96eb18d7049bf1a2,275
PG_Al_15_Aug_B_r3,9f990442338ff73fba38ed9b96eb18d7049bf1a2,279
PG_Al_15_Aug_A_r3,9f990442338ff73fba38ed9b96eb18d7049bf1a2,33
CI_Al_6_Aug_A_r3,6310ef1464476f1f2a2998522d7de17a439a6fc4,540
NA_NA_NA_NA_B_r3,ad2a244a57a75f9e4fbe4eda44492ce1d8f195c8,612
PG_Al_10_Aug_A_r3,0e7017ec97772687a238df6c987629206c6f698c,74
PG_Al_1_Aug_A_r3,0e7017ec97772687a238df6c987629206c6f698c,4
PG_Al_1_Aug_B_r3,0e7017ec97772687a238df6c987629206c6f698c,26
PG_Al_15_Aug_C_r3,0e7017ec97772687a238df6c987629206c6f698c,48
PG_Al_1_Aug_C_r3,0e7017ec97772687a238df6c987629206c6f698c,46
PG_Al_3_Aug_B_r3,0e7017ec97772687a238df6c987629206c6f698c,86
PG_Al_3_Aug_C_r3,0e7017ec97772687a238df6c987629206c6f698c,31
NA_NA_NA_NA_B_r3,0e7017ec97772687a238df6c987629206c6f698c,18
PG_Al_15_Aug_B_r3,0e7017ec97772687a238df6c987629206c6f698c,58
PG_Al_6_Aug_C_r3,0e7017ec97772687a238df6c987629206c6f698c,117
PG_Al_15_Aug_A_r3,0e7017ec97772687a238df6c987629206c6f698c,39
CI_Al_15_Aug_B_r3,7d34047c54c31823871f918d4bf002995c0c0c30,325
PG_Al_6_May_C_r3,7d34047c54c31823871f918d4bf002995c0c0c30,5
PG_Al_10_May_C_r3,7d34047c54c31823871f918d4bf002995c0c0c30,269
CI_Al_10_Aug_B_r3,7d34047c54c31823871f918d4bf002995c0c0c30,3
CI_Al_3_May_B_r3,ce53d0c068ca1b45c5b860602c08bbca7a5f944b,564
CI_Al_3_Aug_A_r3,e326cd1a674203feb5a8280b8b20d821821342eb,573
CI_Al_1_May_A_r3,cda42b05adc13cb16220922bdb9176d189bee1c4,583
PG_Al_15_Aug_A_r3,b4499295ce04dfe991961b81f78e83423e23940f,587
CI_Al_15_Aug_B_r3,2070dd4e68237de3a0218df67ed2ebb8f30bada3,89
CI_Al_3_May_B_r3,2070dd4e68237de3a0218df67ed2ebb8f30bada3,118
PG_Al_10_May_C_r3,2070dd4e68237de3a0218df67ed2ebb8f30bada3,76
PG_Al_10_May_B_r3,2070dd4e68237de3a0218df67ed2ebb8f30bada3,60
PG_Al_6_May_C_r3,a644b159911702c6c72163b3383e65ef898fab0c,323
CI_Al_1_May_A_r3,a644b159911702c6c72163b3383e65ef898fab0c,51
CI_Al_10_Aug_B_r3,a644b159911702c6c72163b3383e65ef898fab0c,247
PG_Al_10_Aug_C_r3,878afb2a004982bbe754d8cf0d576731bc55dff7,599
CI_Al_3_May_C_r3,21dd604f9866e22f4d4f69b32a8619b3457f64cc,321
CI_Al_1_May_C_r3,21dd604f9866e22f4d4f69b32a8619b3457f64cc,23
CI_Al_1_May_A_r3,21dd604f9866e22f4d4f69b32a8619b3457f64cc,204
PG_Al_3_Aug_B_r3,b8c21f0d295df83cfad7aff9335341fc13dec00c,632
CI_Al_6_Aug_B_r3,c93275c59dbddda6b77f8b53ded87f093cd58b04,243
PG_Al_3_May_C_r3,c93275c59dbddda6b77f8b53ded87f093cd58b04,340
PG_Al_6_May_A_r3,f0aa7f998114a8653bb6aba50b905406d084e074,89
PG_Al_10_Aug_B_r3,f0aa7f998114a8653bb6aba50b905406d084e074,482
CI_Al_3_Aug_A_r3,0cb3af20d019e40ec200d5f3d5d447f500e89eb2,12
CI_Al_15_Aug_C_r3,0cb3af20d019e40ec200d5f3d5d447f500e89eb2,550
CI_Al_15_Aug_B_r3,98afa42e7129bfd7e48d4a8e33b5a94e71f0ae27,6
PG_Al_1_Aug_A_r3,98afa42e7129bfd7e48d4a8e33b5a94e71f0ae27,6
PG_Al_3_Aug_C_r3,98afa42e7129bfd7e48d4a8e33b5a94e71f0ae27,9
PG_Al_1_May_C_r3,98afa42e7129bfd7e48d4a8e33b5a94e71f0ae27,325
CI_Al_3_Aug_B_r3,98afa42e7129bfd7e48d4a8e33b5a94e71f0ae27,211
PG_Al_6_Aug_B_r3,3fa81bc20127ebaabad64327cf8700370efa2bcf,554
PG_Al_3_Aug_C_r3,659269584e7636de510461901336d782b834b3a3,554
CI_Al_15_Aug_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,36
CI_Al_3_May_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,36
CI_Al_1_May_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,6
CI_Al_1_Aug_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,3
PG_Al_3_May_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,74
PG_Al_15_May_C_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,11
PG_Al_6_May_C_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,59
PG_Al_3_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,7
CI_Al_3_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,11
CI_Al_15_Aug_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,14
PG_Al_1_May_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,19
PG_Al_1_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,3
PG_Al_1_May_C_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,14
PG_Al_6_May_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,50
PG_Al_15_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,9
PG_Al_6_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,10
CI_Al_1_May_C_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,5
PG_Al_10_May_C_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,23
PG_Al_6_Aug_C_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,32
PG_Al_15_Aug_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,2
CI_Al_1_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,8
PG_Al_10_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,11
CI_Al_15_May_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,9
PG_Al_15_May_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,30
CI_Al_10_Aug_A_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,8
PG_Al_10_May_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,26
CI_Al_3_Aug_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,7
CI_Al_10_Aug_B_r3,d5d6332cc15098eff891633cc69a09a7052ec25b,65
CI_Al_10_May_A_r3,8889ea957e720d1dd5307bd3db92044b35bc03cc,563
CI_Al_3_Aug_C_r3,8da37e6eeace02ae85763ea313e870a6d0486edb,41
CI_Al_15_Aug_C_r3,8da37e6eeace02ae85763ea313e870a6d0486edb,327
CI_Al_10_Aug_A_r3,8da37e6eeace02ae85763ea313e870a6d0486edb,145
CI_Al_3_Aug_B_r3,8da37e6eeace02ae85763ea313e870a6d0486edb,3
CI_Al_15_Aug_B_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,15
PG_Al_6_May_C_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,44
PG_Al_1_May_C_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,90
PG_Al_6_May_B_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,267
PG_Al_15_May_B_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,41
PG_Al_10_May_B_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,37
CI_Al_3_Aug_B_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,51
CI_Al_10_Aug_B_r3,7def681d68471808b08095ba0a7f3aa16d01db7c,22
PG_Al_3_May_A_r3,88788a142393ed1b50bbaee5ddec8932d61db290,492
PG_Al_1_May_B_r3,88788a142393ed1b50bbaee5ddec8932d61db290,11
PG_Al_10_May_C_r3,88788a142393ed1b50bbaee5ddec8932d61db290,4
PG_Al_10_May_A_r3,88788a142393ed1b50bbaee5ddec8932d61db290,5
PG_Al_10_May_B_r3,88788a142393ed1b50bbaee5ddec8932d61db290,28
PG_Al_15_Aug_B_r3,848c68cc8e690e108aaac6fb1ff676984468dd0b,498
CI_Al_1_Aug_A_r3,65026e474f695cbd9f5ef5a6be81555924d4b982,549
PG_Al_6_May_C_r3,4e86098d68356a8f33c184f2d5f4afc46e9d8d52,339
CI_Al_10_Aug_B_r3,4e86098d68356a8f33c184f2d5f4afc46e9d8d52,134
CI_Al_3_May_B_r3,ee5ff68ad7d97daf76700ed1c34a9ef3c61fea72,387
CI_Al_3_May_C_r3,ee5ff68ad7d97daf76700ed1c34a9ef3c61fea72,167
PG_Al_10_Aug_C_r3,c1d318211fb9f2bb1241f1b37b5fbe15785a1259,572
PG_Al_10_Aug_C_r3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,10
PG_Al_1_Aug_C_r3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,339
NA_NA_NA_NA_B_r3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,155
PG_Al_15_Aug_B_r3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,69
CI_Al_3_Aug_A_r3,128738228747530b1a89f17b15039da53659e216,523
CI_Al_3_Aug_A_r3,dd02dc12925419603dc48200f1406100c0600b17,561
PG_Al_3_Aug_B_r3,8ea53d4744fd9fe31c98acd6e01631dde936aa1c,581
PG_Al_3_Aug_B_r3,231b5604b412cd4f734e25722a9c7a574f0b3eb6,560
CI_Al_15_Aug_B_r3,151a046eb1355f10c1458d2ddecd666d69167267,160
PG_Al_1_May_A_r3,151a046eb1355f10c1458d2ddecd666d69167267,282
PG_Al_10_May_C_r3,151a046eb1355f10c1458d2ddecd666d69167267,119
PG_Al_1_Aug_A_r3,a766ba29730e8a72aab916bf6d29c7b7995dae77,503
CI_Al_10_May_C_r3,a766ba29730e8a72aab916bf6d29c7b7995dae77,49
CI_Al_6_May_C_r3,a766ba29730e8a72aab916bf6d29c7b7995dae77,22
PG_Al_3_May_A_r3,6903e1014e9a2b983f92b630614314b5a0da638b,423
PG_Al_10_May_C_r3,6903e1014e9a2b983f92b630614314b5a0da638b,68
CI_Al_15_Aug_A_r3,a50e8017209725aabb949d23678aa6e32990124b,556
PG_Al_6_Aug_A_r3,e0abdcbb12e7651254687d8871b2ba02bb751be7,587
CI_Al_6_Aug_A_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,171
CI_Al_6_Aug_C_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,17
CI_Al_15_Aug_A_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,64
CI_Al_10_Aug_C_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,53
CI_Al_3_Aug_A_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,18
CI_Al_1_Aug_B_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,80
CI_Al_3_Aug_C_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,9
CI_Al_15_Aug_C_r3,c30ea3746b77ab3df9a248887219ce7ec3ae816c,84
PG_Al_6_Aug_A_r3,d738062aadf0848eb1c60d708bfe8d58b181325f,330
