sample,Hash,nReads
NR_Ac_1_Aug_A_r4,d5d12752e9dca5a62f964da275267d617e480c48,5
NR_Ac_1_Aug_A_r4,5c38f9587e1087a032a95f2dbff5c220693238c9,5
SK_Al_10_Jul_C_r4,503f3d4200e043aad148c7d1f9863bce8f496db0,5
NR_Ac_1_Jul_B_r4,f0b47c8f15e5538d7d3e3f8774445e104a6d6283,5
NR_Ac_1_Jul_B_r4,2ac0669b6d7e6fbd5aae09d61bc75cbba8878061,5
NR_Ac_10_Jul_C_r4,4819987c86b3176806ace349c06add74ae5bf558,5
NR_Ac_10_Jul_C_r4,34b6674f457c0206077e913a8d9a0acf5b2659d6,5
NR_Ac_10_Jul_C_r4,f020ee19a7d6ef10ec34e8a8b9571ca19e5c798b,5
NR_Ac_3_Jul_B_r4,2a0092e11928c15190d96ced87af6881418ab7c1,14
NR_Ac_1_Aug_C_r4,14abdc7e52324c6bd6dfa7e873b9ead325081192,5
NR_Ac_1_Aug_C_r4,33a405c0543f94cd1b2b5f4158c6e29da015d43b,5
NR_Ac_1_Aug_C_r4,4a6f109ebc37f4f5354b9ce03fbcd1c6ffe170ef,13
NR_Ac_15_Aug_C_r4,d00a6e869aa98a8b04bbbde074f1adfd078115cf,5
NR_Ac_15_Aug_C_r4,d6069bbe1234fff24de83fdb2a2935964dc87183,5
NR_Ac_15_Aug_C_r4,ad4accfae74118b3a6217183622ff69e668b5708,5
NR_Ac_6_Aug_A_r4,7bea68d169fc69c0dd06bcb531ecf0ca8d417a13,5
NR_Ac_3_Jul_A_r4,8dc93d21579a2442b26a01c353c50f600b7ee7eb,5
NR_Ac_3_Jul_A_r4,d8fb43c531523daacaa701e6ed643b0d9e3828d2,10
NR_Ac_3_Aug_C_r4,d18e4a16668f386233e986dd903b42d0c0969835,5
NR_Ac_3_Aug_C_r4,26c421a05dfd2edda53a79e21abf92dad8da2ef8,5
NR_Ac_3_Aug_C_r4,a1fbc2578cf8b5b24f5ceb31e22a9f9fb2130488,3
NR_Ac_6_Jul_C_r4,a1fbc2578cf8b5b24f5ceb31e22a9f9fb2130488,2
NR_Ac_10_Aug_C_r4,3bf0cbc1915fd4b87dcb6a1ff189cf00ccbd82ef,5
NR_Ac_10_Aug_C_r4,2116e6d48e824c00dfe9a880261814719eb414b3,5
NR_Ac_6_Aug_C_r4,e35bcec38f9f2035036a70528dd971fd08d9604c,5
SK_Al_10_Jul_A_r4,bcbe75b4d85446961769f9f9e7892068ba8dc8f5,8
SK_Al_10_Jul_A_r4,eb2836b7bee247fb8e3fade0b8122212ab61a1da,5
NR_Ac_15_Jul_C_r4,e11c6bf9876c61da48d2365512690f9720777a7a,5
NR_Ac_15_Jul_C_r4,9701b1167bef518c98740719cc9a7238b6e4a399,5
NR_Ac_6_Jul_C_r4,c811b18c72e8377939bfe0a9cf8cf3bf29d18ee6,9
NR_Ac_6_Jul_C_r4,e886de67d14137d6f8bf1a3b1b37aed71e68b353,5
NR_Ac_1_Aug_B_r4,02b6761fc969cc41aafe4fac2bb35f83a31768b4,87
NR_Ac_3_Aug_B_r4,02b6761fc969cc41aafe4fac2bb35f83a31768b4,8
NR_Ac_10_Jul_B_r4,ce7e68aea29efdee707547a26a05889c2729cedd,5
NR_Ac_3_Jul_C_r4,bfb90385bf9785db579d1243a9fa9bc3e09275e5,10
NR_Ac_10_Aug_B_r4,1bd39b8080124ec027a9fcd105236cf3aa81aeb3,5
NR_Ac_10_Jul_A_r4,34bf6c0a047bac255be7bdb3da64db0c041e130e,5
SK_Al_6_Aug_A_r4,19cd374bbc002eae26bc157618baed8b5ec269c7,5
SK_Al_6_Aug_A_r4,76bfe21f210988a247c0e8381eff0325c6df0825,5
SK_Al_6_Aug_A_r4,074f6fc75c05359cb3ad8c80e3d7d98d26002caa,5
SK_Al_6_Aug_A_r4,5f907ba4014e60be72260f402b00289003677481,5
SK_Al_10_Aug_C_r4,c570985cd370737d79f5a5ead525ae07e060a05a,9
SK_Al_10_Aug_C_r4,fbb9a53b47e5059974309818aa70fa8c3b132c3a,5
SK_Al_10_Aug_C_r4,019c38f69be0198e17e9fd43621bbb08c006380e,5
NR_Ac_1_Jul_A_r4,9b895d847e116aea12a9e85ef51112dc6d73f662,5
SK_Al_3_Jul_C_r4,dc431b3e87c47299f63d9c069f26e26f1fae0f01,5
NR_Ac_15_Aug_A_r4,267a7a4d3cd35618328a69d1f0ee741e13b82638,5
NR_Ac_15_Aug_A_r4,d55a1074a891e4c50bfd53cad190404b6f1efce7,5
NR_Ac_15_Aug_A_r4,be27d1b83ab980b5a7de8ef836a0adf7e02ad655,5
NR_Ac_15_Jul_B_r4,43cdd9bcff01e80713af243417de400f0b175a07,5
SK_Al_3_Aug_B_r4,ff496dff2064aefd1c72fa9abe2166654824bcd2,5
SK_Al_6_Aug_C_r4,313da77f89ccfdd0f7d41ef4db6ac9b3d2f5362b,12
SK_Al_6_Aug_C_r4,41ee611e64fe1a20a25b87d3f09ae88189619068,4
SK_Al_6_Aug_C_r4,3c2419112b49ede132974a53fe514f4fefa1aad8,4
SK_Al_6_Aug_C_r4,f6930ee7483a2c7abca1c579c8b495f90c51eab2,8
SK_Al_10_Aug_B_r4,0b64b8624b60e90536487472dcacb98d5714c531,12
SK_Al_10_Aug_B_r4,8a123b43b45c191ab012baf662fd9654cf7bf1bf,8
SK_Al_6_Jul_A_r4,31973166459e240fc4763b6724e6c06b73487666,4
SK_Al_3_Aug_C_r4,9db1b0644842a1a7e755b5003e804742a1932006,4
SK_Al_1_Aug_C_r4,f73bef774b89d3ca92d9c437320a82f4ad697d06,4
NR_Ac_1_Aug_A_r4,f88e520eb2aa1ecc233ab3ed55e66e516219cb0d,4
SK_Al_1_Jul_A_r4,43118ffff8a8c72655b35ac65bdf95da249f61bc,4
SK_Al_10_Jul_C_r4,0a59e80719489be0fb8fc9cd68afd1366d5c6c90,4
NR_Ac_1_Jul_B_r4,09d506eaf43f8329a6f39b6cd402b77347a1cd78,4
NR_Ac_1_Jul_C_r4,91211afdd35001044d44cc896d7cfdb09cf29b4d,4
NR_Ac_1_Jul_C_r4,ec7643d4a70463fb834a51851a22b38e4c8e8a47,9
NR_Ac_10_Jul_C_r4,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,4
NR_Ac_10_Jul_C_r4,873908e952c383394940460d81669338ffe9c36b,4
NR_Ac_10_Jul_C_r4,bfe544b591fcf03d8050d69261dfcc59901e4646,4
SK_Al_6_Jul_C_r4,24102c9b4a0da92aa5b892b4e078265fa2d51ce7,4
NR_Ac_3_Jul_B_r4,9803e4feaf76af63052868d48844812c692a217f,4
NR_Ac_3_Jul_B_r4,e66019f69b8c84eab0b7dcb3a7ef6a44611b9cad,7
NR_Ac_1_Aug_C_r4,ac78f52d2c33349ccaf293af9b80bc281942f161,4
NR_Ac_1_Aug_C_r4,a5d6612b5cb40c5e538cfe84265de0ac85fad5ce,4
SK_Al_1_Aug_A_r4,61852de710839291854cbd3d8e6fbd00220acf41,7
SK_Al_1_Aug_A_r4,c5a423bff9bbfc5badd64648d37b23deaf433e4e,4
NR_Ac_15_Aug_C_r4,bb2bdf2f44f92ca582f3d2d3966f9faf2bbbcf66,4
NR_Ac_15_Aug_C_r4,9ab15318f310d612e65c73a342c696e5b1db5423,9
NR_Ac_15_Aug_C_r4,79b219e0f532cbd9a84142b2ca601df989209e1b,26
NR_Ac_3_Jul_A_r4,10fb90a948cb09da23b838f73bd49f6f64768b19,4
NR_Ac_3_Jul_A_r4,ec4093271ecdb59e7202b399db581809edd2617f,4
NR_Ac_3_Jul_A_r4,54817fe2a2126b1d73d5129011c968c76d479e89,4
NR_Ac_3_Aug_C_r4,f6b896d380dfc9c49f3c6dd6b362268cb36b99ae,4
NR_Ac_3_Aug_C_r4,dc34e94bd5439da3754292d7fd9c187bf4b8c1fe,4
NR_Ac_3_Aug_C_r4,b5f216a01c4d0dc3e2fcf90d853e233e37ea0730,4
NR_Ac_3_Aug_C_r4,6527b94c0bcd8d5244572f7bdebc02f6453189d6,4
NR_Ac_3_Aug_C_r4,501b4df532df1dd759ad977bb233fa0c66764fb8,4
SK_Al_10_Jul_A_r4,496f183b7446e660a7bbf939aa56d6d7d630cd30,13
SK_Al_10_Jul_A_r4,0792a5deca31e70e00cd827f2ef6f99e05a8643e,4
NR_Ac_1_Aug_B_r4,dc8a20817e585ad5ca0617909152a436e4ab6a96,4
NR_Ac_3_Aug_A_r4,1a994220e3ff1dd77055eef2d9c82d6eaf4e08a4,4
NR_Ac_6_Jul_C_r4,fabcedaae4f27073a4de68196116b97684d8ea61,4
NR_Ac_6_Jul_C_r4,7419d65408b8e3d43cfa6897fdde600c43330b7d,4
NR_Ac_10_Jul_B_r4,f89b5827ddd4750a7be5923b3c3249ea9898368a,4
NR_Ac_10_Jul_B_r4,bdb173520f410d1a0c473bd50f3f20f345f0c123,4
NR_Ac_10_Jul_A_r4,fe9d0335cbec677be761fb7008f3907c3f839543,4
NR_Ac_10_Jul_A_r4,47b2d7305c6ece2f8ebbc15a9a6d6a28cddbc316,4
SK_Al_6_Aug_A_r4,0fb9907e6a24173a4800d40fd8b391dcbba25f48,4
SK_Al_6_Aug_B_r4,c618ac1f65fbabc9d84e867fedeb4cfa86eaed75,4
SK_Al_6_Aug_B_r4,bd09cafc142fbe77521ac9ef50567825ed9ea0cf,4
SK_Al_10_Aug_C_r4,d378029bca845ee645e0429faa8e73a93008aba2,4
SK_Al_10_Aug_C_r4,9e8af5f6010d5be6b5f1c702ec0d34b102d9edbb,4
SK_Al_10_Aug_C_r4,09b40183ce76fe2f26914e892a721dd700d0f3f7,4
SK_Al_10_Aug_C_r4,6f38c68049d9ecc36318c9df487ce8f14e3cb467,4
SK_Al_10_Aug_C_r4,d63e6278c6fc96d30e7b505038ad212137fc85e9,4
SK_Al_15_Aug_B_r4,1291bbe59e147718d79452fd11ead593aeaf6184,4
SK_Al_15_Aug_B_r4,6b6fb75175b8d847bc3b2ce553a8e1396f5a78f6,7
SK_Al_15_Aug_B_r4,e06715a51cc65b68bfe6140a926ed8a027b693a2,4
NR_Ac_1_Jul_A_r4,9cebf54dbc5e237fcc8cdee7e1b659b52d96893d,4
NR_Ac_1_Jul_A_r4,a2572d73481da651b72c6f29e5d487811c5f68e3,4
SK_Al_10_Aug_A_r4,2310d35fac1eef412aaf61fe88622d14e6ea44a5,4
SK_Al_10_Aug_A_r4,c7792d263700ed3d22a61d661139e90be19fa553,4
SK_Al_10_Aug_A_r4,56958dc7a55de1d9965d00bdb653ed6c16ce5e3f,4
SK_Al_10_Aug_A_r4,ae5d67ac31be4c4e21002ed23507a70b94917b7b,11
SK_Al_10_Aug_A_r4,5f0cc0220ea140afee96a51311229eed74b87ef2,4
NR_Ac_6_Aug_B_r4,b6c146d8f189c7c27b4173ea9db081c893e98582,3
NR_Ac_6_Aug_B_r4,9be1ef0a980a57a6bc6633ba12e65627e5f42c3e,3
SK_Al_3_Aug_A_r4,b46eb16e5cde5d8c0f1cc199f13513dd2c0b87b5,3
SK_Al_6_Aug_C_r4,7919c1bc5e41140d92d60fd6907a7548b84cc743,9
SK_Al_6_Aug_C_r4,1926cef263ef7162568cb210849c82f1b325f411,3
SK_Al_10_Aug_B_r4,5cabd2aaae94bce3b110f09711dbc9b3bd477302,8
SK_Al_6_Jul_A_r4,ffec78c28e5c15b6df4772402444dc42dde02349,3
SK_Al_1_Aug_C_r4,da7906521d701836a785e7737a978dacf5b1da28,6
SK_Al_1_Aug_C_r4,26a993d51893bf36873165ebe032403172878ed0,5
NR_Ac_1_Aug_A_r4,12cddfabb44f861b1aae8dd8026fde7e9576c5c2,3
NR_Ac_1_Aug_A_r4,42874985ca9d3655f54fb216ab8aed79732c6937,3
SK_Al_15_Aug_C_r4,7b1cf236f819c675502761e0a4df48b2f98af082,3
SK_Al_10_Jul_C_r4,740e3b9afa4a3eb6c15c39a3c3bb86145468e559,3
NR_Ac_3_Aug_C_r4,740e3b9afa4a3eb6c15c39a3c3bb86145468e559,3
SK_Al_10_Jul_C_r4,030cdede52d1bc407379cf53eb7a3b4a8322a616,3
NR_Ac_1_Jul_B_r4,0287d7655c5da9a6dd74ac92668e1ac3cbef8cc2,3
NR_Ac_1_Jul_C_r4,80c27159e4fda07e71b0da517c9af0173c39b970,6
NR_Ac_10_Jul_C_r4,346f18aec16059913d050cd8d7ce99a5176b0f30,3
NR_Ac_10_Jul_C_r4,60c143a0a297ec7a9e77c7427607c13b95e356c1,3
NR_Ac_10_Jul_C_r4,bb47654ca9371fd9ce142b1924258ad4cd54f73f,3
NR_Ac_10_Jul_C_r4,baf18cff28c4aa3039afbfcc9b9b190d38b92c9c,3
SK_Al_15_Aug_A_r4,2f3f8180d4e857e5e6fa3b426de3cf52a18b5afb,7
NR_Ac_3_Jul_B_r4,75b7cdeee6ce17828ba396c777cb7477803bc048,3
SK_Al_1_Aug_A_r4,67a782adbeb8fd815bbb1fb1a538afde1607f59f,3
SK_Al_1_Aug_A_r4,bbc2dc3c93669ce36ef9c6ee5850ebcb8430e0e7,3
NR_Ac_6_Aug_A_r4,6497b27b5dc5a6b444b5a598a613c323433c4d63,3
NR_Ac_6_Aug_A_r4,aa95cfda1fec3b5fe71cb3c76e250e1ffb7e6787,3
NR_Ac_6_Aug_A_r4,30f6e428fed851cc70279abdadc73013b5a024b5,3
NR_Ac_1_Aug_B_r4,30f6e428fed851cc70279abdadc73013b5a024b5,13
NR_Ac_15_Jul_C_r4,6fc9940ea66b8da0d0d48b0a27343ce21b333211,3
NR_Ac_6_Jul_C_r4,77b2976a8f2ceae6c8b66623e69e400e9802a566,3
NR_Ac_3_Aug_B_r4,325289bf9a794d60efacf5a1631e463435ff2801,3
NR_Ac_3_Aug_B_r4,1f07f2d9e3364e1004ec8e3bee514a255aeaf580,6
NR_Ac_10_Jul_B_r4,484b2a75964b75771b9f6f33702471dd3f6807f1,3
NR_Ac_3_Jul_C_r4,55ec62239275c8f1a929426b3727bcd701410742,3
NR_Ac_3_Jul_C_r4,bef72f6b79908cd10ca21740397ee74d56f6e623,3
NR_Ac_3_Jul_C_r4,89fc35163987643601467ac2cba240dc656c8de0,3
NR_Ac_10_Jul_A_r4,a657a74943e66f7a7bd2576906fa35c32cc03ef4,3
SK_Al_6_Aug_A_r4,fa99061aa1ef5c7941d2dd5426c429c174fd2bbb,3
SK_Al_10_Aug_C_r4,12e0eae41e81df408f51fa925d014a3943f6f6d6,3
SK_Al_10_Aug_C_r4,436574006ef823095e6239c48f1900b0d30e6815,3
SK_Al_10_Aug_C_r4,da00f5b5f9cbc00c265ca1e00dcafaa881d54ebc,3
SK_Al_10_Aug_C_r4,064001c0b41a0e9583282aff846474d580edc5a2,3
SK_Al_10_Aug_C_r4,41abd0aa3831a53f824375076298b2bebf67d486,3
SK_Al_10_Aug_B_r4,5056e5bd4c94d77e3e704901341231bd11400a17,3
SK_Al_15_Aug_B_r4,5056e5bd4c94d77e3e704901341231bd11400a17,3
SK_Al_15_Aug_B_r4,69e21fe847ae2d0c4619c5d4876888f871154553,3
NR_Ac_1_Jul_A_r4,72ba4ba4b0660038bc6d091314b029d7e637bb43,3
NR_Ac_1_Jul_A_r4,4f203ece9a2b449e6b16358d17bba6ff19f2f773,3
NR_Ac_1_Jul_A_r4,b779c08c3d30edbf8957a63e81611459e9ad5612,3
SK_Al_3_Jul_C_r4,16c473a37914586edcb17e46b9b0b31cf77735f4,3
SK_Al_3_Jul_C_r4,1c23d4f36f253b1f03e2eaf6cff4d1d0604fdab0,3
NR_Ac_15_Aug_A_r4,7a25c30c198710ce436fb710b169be1458e67870,3
NR_Ac_15_Aug_A_r4,251046d22700aa36ff11e72a5cdc23e4d00ca697,3
NR_Ac_15_Aug_A_r4,f8369a552f325816430945aa3dfd9a5d8673d539,3
NR_Ac_15_Aug_C_r4,190e2bf1ef66e1cc61be29ab360d3ddc22ecd5bd,3
NR_Ac_15_Aug_A_r4,190e2bf1ef66e1cc61be29ab360d3ddc22ecd5bd,8
NR_Ac_15_Jul_B_r4,edb949506a5ccb3bf9912e6fceea0bbc45e6fa23,3
NR_Ac_15_Jul_B_r4,b8292ad7329c307932f29ed96f4c6201bfc964d4,3
SK_Al_10_Aug_A_r4,027b27ea00a47fb71e7d1661ded914e6d551ac10,3
SK_Al_10_Aug_A_r4,55b7857d5abe2d26a4f2fc6838f8bed6d950cf11,3
SK_Al_10_Aug_A_r4,28a20dc1cb1020d028f32ad2251e27c32169dac5,3
SK_Al_1_Jul_C_r4,0fcd89c2fd2934106bd6e64961c0e4e35b79baec,2
SK_Al_10_Aug_B_r4,f43b54b54adde2c794b5ca5de109ee3b6d6a218e,2
SK_Al_10_Aug_B_r4,f393fc3bafb42a92eddc7a4ee8b94662bb2d13c6,2
SK_Al_10_Aug_B_r4,423b5c00e533ffaff12e4b8c2d7d4c93a85893d1,2
SK_Al_10_Aug_B_r4,52c910c3581379c615667bc6df538131659bf99c,2
SK_Al_6_Jul_A_r4,e2cf02628f7000810ed26ddf2af4fdde2096a291,2
SK_Al_3_Aug_C_r4,0b602149cf1612e4cf6c8d8f18eb18ad3b382f34,2
NR_Ac_1_Jul_B_r4,d275673ac229c4dd13092eff7ac6e759fd2bb496,2
NR_Ac_1_Jul_C_r4,e0e2f4398003a016d8938bff161499416ebf84a6,2
NR_Ac_10_Jul_C_r4,48238b65055a8a65e88dcab3a9c221a4a21c94fb,2
SK_Al_15_Aug_A_r4,add2cb38d09e5d0e63f38ccf7f6a1f1ddddef464,2
NR_Ac_3_Jul_B_r4,bb948570bb1474f66105a08ef31c9d313ef40abc,2
SK_Al_1_Aug_A_r4,ea94af5986bfc9583c7715e0a489a570b3ad23bf,2
NA_NA_NA_NA_B_r4,726bd5fdee03a46f9d923299b15b897a552d6d9c,2
NR_Ac_15_Aug_C_r4,c9ef874a3ad196a8612a50cb8a7cba7bcb9bdd75,2
NR_Ac_15_Aug_C_r4,64d3d163fd99ec23eddf08cdb30704dd7406a5ce,2
NR_Ac_15_Aug_C_r4,cd8e903f5d47c7fe985b5286881acabd6a1c0aaf,2
NR_Ac_15_Aug_C_r4,95132eff96a7da36243380a9204c259221acff2e,2
NR_Ac_3_Jul_A_r4,9dab8bc15053862a8d04928141a9f150015fa8a3,2
NR_Ac_3_Aug_C_r4,9768aa9f82f6ad4349546f98f560083aa378a464,2
NR_Ac_3_Aug_A_r4,2fadd860f99823878d99d2247044b55d0adf1f88,2
NR_Ac_3_Aug_B_r4,6d139adf9990c21eaf271ebb8a5c995d1e90969b,2
NR_Ac_10_Jul_B_r4,97e3962540158cf005d4942c53d7e9fbc6c5730d,2
NR_Ac_10_Aug_B_r4,50712d734904b1bb5ebf2f1942c167f594c013f7,2
NR_Ac_10_Aug_B_r4,9be43915b3f5575ff14b0b0e6971ded4b71a534e,2
NR_Ac_10_Jul_A_r4,1fcdda05ce249b116a7379d6b62154fb2b5390f4,2
NR_Ac_10_Jul_A_r4,92183586810eb54d065cd581e01e99c80956b7fa,5
NR_Ac_10_Jul_A_r4,265b745c027dfde8f99c21bd2ec225dd0768c86b,2
NR_Ac_10_Jul_A_r4,2f57a9c5091a087c98a9b50303abfaa01f8d6f7a,2
SK_Al_10_Aug_C_r4,eeb21bc41fcf8e257193698a2571b3c227560e46,2
SK_Al_10_Aug_C_r4,4f56fd49dd798ec5bb8045bb20e6ec4ae0892cf4,2
NR_Ac_1_Jul_A_r4,d40e19f66e76cc54b02ae688174877657d1bdd5e,2
SK_Al_3_Jul_C_r4,0f7b720e8d4c583d5ea39188de160834a312e630,2
SK_Al_3_Jul_C_r4,4f3a77a85cbe7b27d0733b4ccc93b6481df23894,2
NR_Ac_15_Aug_A_r4,5c7925b86500cfe1c6bd0f643bacd15517a0cb7c,2
SK_Al_3_Aug_B_r4,24cf374d1fd66e510cc306564c195ffd2f003eac,2
SK_Al_3_Aug_B_r4,a55f4bbc809f424647c68aaeac9e3f55bdf0040f,2
SK_Al_10_Aug_A_r4,8f606adaf3c16dc13d0c5ebcb2780310401da3b6,2
SK_Al_10_Aug_A_r4,c11b4cb160715016f33fde8c90cdb9581a0bba10,2
SK_Al_10_Aug_A_r4,6fb88ee806ef938dc08e2596f010c383b6caec40,2
SK_Al_10_Jul_C_r4,1f82276937907e5c137388f319f6be489d902eff,1
NR_Ac_1_Jul_B_r4,28f2a0e14cdbd0723ce1734b1454fd036964fc47,1
NR_Ac_1_Jul_B_r4,074319de264370b73c4dba41455db16210b41fcd,1
NR_Ac_10_Aug_B_r4,51b017f1cf9e1359d8ec91401e7322a0526d9f74,1
SK_Al_10_Aug_A_r4,da07b3cf058ecb04b738f5994a8092b1806ce5d7,4
NR_Ac_15_Aug_C_r4,b52e5509b662e578e113ef0c43e533d9fbece30e,2430
SK_Al_10_Aug_C_r4,b52e5509b662e578e113ef0c43e533d9fbece30e,2059
NR_Ac_15_Aug_A_r4,b52e5509b662e578e113ef0c43e533d9fbece30e,1679
NR_Ac_15_Aug_C_r4,fbfd18df9a763a813128a0ef5f9ce40eabbed81c,976
SK_Al_10_Aug_C_r4,fbfd18df9a763a813128a0ef5f9ce40eabbed81c,94
NR_Ac_15_Aug_A_r4,fbfd18df9a763a813128a0ef5f9ce40eabbed81c,387
NR_Ac_15_Aug_C_r4,fa04b865a9b560e6e7a245ff8b23d0037bd6599a,403
SK_Al_10_Aug_C_r4,fa04b865a9b560e6e7a245ff8b23d0037bd6599a,25
NR_Ac_15_Aug_A_r4,fa04b865a9b560e6e7a245ff8b23d0037bd6599a,557
NR_Ac_15_Aug_C_r4,94c3e7697462bd39c3c880826279d35b4270b720,754
NR_Ac_15_Aug_A_r4,94c3e7697462bd39c3c880826279d35b4270b720,229
NR_Ac_6_Aug_B_r4,15c84e50a494057755615de5d25404ae69202ea6,972
SK_Al_10_Aug_C_r4,3241f73eef1ceed9073b58a1179c919d10b1f35c,175
NR_Ac_15_Aug_A_r4,3241f73eef1ceed9073b58a1179c919d10b1f35c,143
NR_Ac_15_Aug_A_r4,e7138723fcaa76574e7dc8756ddd8430dec457de,313
NR_Ac_10_Jul_C_r4,425d550aa5fe898faf94062fae0be36709643db7,230
NR_Ac_3_Jul_B_r4,425d550aa5fe898faf94062fae0be36709643db7,75
NR_Ac_1_Jul_A_r4,425d550aa5fe898faf94062fae0be36709643db7,4
SK_Al_10_Aug_C_r4,3ebda6b0718ee68f975a60a2b8b2d3d20d3dc133,163
NR_Ac_15_Aug_A_r4,3ebda6b0718ee68f975a60a2b8b2d3d20d3dc133,132
SK_Al_10_Aug_C_r4,04458a1b81a371140630f5b2944b59039cac2771,281
NR_Ac_1_Aug_A_r4,45a74f24e30e14ccd2e978717644a9c9eb039e5e,243
NR_Ac_10_Jul_C_r4,386626cd28e28a27952721d6c0eaa2ffc5cb88ae,218
SK_Al_10_Aug_C_r4,540f8edae6421f2d41c92a9d0a603ddd26159f6c,95
NR_Ac_15_Aug_A_r4,540f8edae6421f2d41c92a9d0a603ddd26159f6c,111
NR_Ac_1_Jul_B_r4,5f8d6605b9eae686bee41b1fd005cdfd79f9336f,4
NR_Ac_3_Jul_B_r4,5f8d6605b9eae686bee41b1fd005cdfd79f9336f,11
NR_Ac_3_Jul_A_r4,5f8d6605b9eae686bee41b1fd005cdfd79f9336f,138
NR_Ac_3_Jul_C_r4,5f8d6605b9eae686bee41b1fd005cdfd79f9336f,41
NR_Ac_10_Aug_C_r4,281e31e3c5c597819aba064c8f0a719d3462b27c,178
NR_Ac_3_Jul_B_r4,328df0a6033b90aab738ecae9eb22868e814a5ca,67
NR_Ac_3_Jul_A_r4,328df0a6033b90aab738ecae9eb22868e814a5ca,82
NR_Ac_15_Jul_C_r4,328df0a6033b90aab738ecae9eb22868e814a5ca,17
SK_Al_10_Aug_C_r4,c549ac80034a6d0fa88cec7949ecd61bd79474e4,159
NR_Ac_15_Aug_C_r4,d3c78c670296fa0f11ba8b82ba1eead010b04a8a,58
SK_Al_10_Aug_C_r4,d3c78c670296fa0f11ba8b82ba1eead010b04a8a,46
NR_Ac_15_Aug_A_r4,d3c78c670296fa0f11ba8b82ba1eead010b04a8a,35
NR_Ac_15_Aug_C_r4,ffde0f15181e014949ec85a4a1a11b522ed2588b,122
NR_Ac_15_Aug_A_r4,eb4cedc266e132853e4fc9840a6f8f380704f231,122
SK_Al_6_Jul_A_r4,f78a6030aeb7a2b2a9e61d0066fbd8babfb5b22f,102
NR_Ac_10_Aug_C_r4,b8d050d230e82ccdb1676c8b463060db62f1d862,94
NR_Ac_15_Aug_A_r4,28cabacfab7fa72a5efd3ba5a59504c1828891c2,92
NR_Ac_15_Aug_C_r4,1bed5bfe6ce6149d21e0f408e7c09439f6413f2e,89
SK_Al_15_Aug_B_r4,fe642ecbe1dca982a370620ef48ee0b535ea9fcb,81
NR_Ac_1_Aug_C_r4,455d096d50bbdb874e6212218bfb392d493d52e3,77
NA_NA_NA_NA_B_r4,af056d9ce84e33131f74186572c3a58187a692d0,37
NA_NA_NA_NA_A_r4,af056d9ce84e33131f74186572c3a58187a692d0,40
NR_Ac_15_Jul_C_r4,701f6cd216b7032d0ee38f59158046dccb1581ac,73
SK_Al_1_Jul_A_r4,a95ee573574a4231204b550b9e6b1ec08766d08e,64
SK_Al_6_Aug_A_r4,a95ee573574a4231204b550b9e6b1ec08766d08e,8
NR_Ac_10_Jul_C_r4,66f90a5d84868a65a19e0ca3bed5fa667f49f335,71
SK_Al_10_Jul_A_r4,5f022ee3373e128488006631f0ef940b5acf1142,71
NR_Ac_15_Jul_B_r4,a7384e864ec22fcf7f1910ff83c046638eebbe65,65
SK_Al_10_Aug_C_r4,3a7d5e36e3a1804c3e2acb2f36badc26cd1e9f16,64
SK_Al_10_Jul_C_r4,10c38916837d58b22f1bba1d2c436266d65262e3,63
NR_Ac_15_Jul_C_r4,8221df66f64a725cfe6cef6b1b31e92419f09e7b,63
SK_Al_10_Jul_C_r4,d2ccd63eb409e22afe370537feb8790906baeb51,57
NR_Ac_10_Jul_C_r4,28cffc657845da4cb409128a2bcb0472d6a34aaf,56
SK_Al_3_Jul_C_r4,4112986695e5573192dfb5d62dd61bcfc7fb8e67,53
NR_Ac_15_Aug_A_r4,87c031ab6288f39fd84db7167dae32d38bb4cb32,53
NR_Ac_10_Jul_C_r4,16c3afbe5f00c9d65674dc4f3973a302a37096c8,52
SK_Al_1_Jul_C_r4,e84f16b5fb7715e91fd3014d4f50958a20a74d54,18
NR_Ac_6_Jul_A_r4,e84f16b5fb7715e91fd3014d4f50958a20a74d54,32
NR_Ac_10_Jul_C_r4,c34ee967ccadd21aa0ab4555648615490e7d7491,50
SK_Al_15_Aug_A_r4,95fdb21f79bc7958c431b6f3afa6cff6725ef2e9,50
NR_Ac_3_Jul_A_r4,f07b810ec8694592cde7c87fcad8ec925dc7fea7,49
NR_Ac_1_Jul_C_r4,92e569bb77e242ee1da388f6a07503f2813421a1,48
NR_Ac_1_Aug_A_r4,d4d8657afcf943f51d71838801a04f1b04bf4840,46
SK_Al_10_Jul_A_r4,13170d43fbd465def129fc7afba012fb8816c8d0,42
NR_Ac_15_Jul_C_r4,c379aca12454dd823c7c2c5962b403eb520a6b5b,42
NA_NA_NA_NA_A_r4,ba7464204c4107a3e012f236e3cdcf5c1d9abe79,38
NR_Ac_15_Jul_C_r4,b06ed1c0be0fa51fec27af9618bed9b87498d760,37
NR_Ac_15_Aug_C_r4,d665744e7676b8096862d4f77bee017d38a3da3c,14
NR_Ac_15_Aug_A_r4,d665744e7676b8096862d4f77bee017d38a3da3c,22
NR_Ac_10_Aug_A_r4,6c70b6f7cdb14db57c8a5ffab64fa9e770e8af53,35
NR_Ac_1_Jul_A_r4,ed985bf65c1c52d50e54916c96304bb64e5c702c,35
