Miseq_run,sample,Hash,nReads
2,CI_Eg_0_Jul_C_r2,c3f1367a6a49d303b0d93f234cb5465355061b80,36
2,CI_Al_15_Jul_A_r2,c3f1367a6a49d303b0d93f234cb5465355061b80,84
2,PG_Eg_0_May_A_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,11
2,PG_Ba_50_May_B_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,39
2,SK_Ba_50_May_B_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,27
2,PG_Eg_0_May_B_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,5
2,SK_Ba_50_May_C_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,15
2,PG_Ba_50_Aug_A_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,13
2,PG_Eg_0_May_C_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,11
2,PG_Ba_50_Aug_C_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,10
2,PG_Ba_50_May_A_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,12
2,SK_Eg_0_May_C_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,26
2,SK_Ba_50_May_A_r2,8d25912700581a16ff751ae679ae07b3f399d3bd,14
2,SK_Eg_0_Aug_A_r2,52fcb6860703e48010c8fbc91cb975932fdfe441,57
2,NR_Ba_50_Aug_C_r2,52fcb6860703e48010c8fbc91cb975932fdfe441,34
2,SK_Eg_0_Aug_C_r2,52fcb6860703e48010c8fbc91cb975932fdfe441,3
2,SK_Eg_0_Aug_B_r2,52fcb6860703e48010c8fbc91cb975932fdfe441,108
2,PG_Ba_50_Aug_A_r2,f844a3dc3d541c27fc54fa31734c4b2f061c00c2,85
2,PG_Eg_0_May_C_r2,f844a3dc3d541c27fc54fa31734c4b2f061c00c2,8
2,PG_Ba_50_Aug_C_r2,f844a3dc3d541c27fc54fa31734c4b2f061c00c2,66
2,PG_Ba_50_Aug_B_r2,f844a3dc3d541c27fc54fa31734c4b2f061c00c2,54
2,CI_Eg_0_May_A_r2,7f3a80a780705de1fc9240ff315b8a3d589e4ff3,13
2,CI_Eg_0_May_B_r2,7f3a80a780705de1fc9240ff315b8a3d589e4ff3,5
2,SK_Eg_0_May_B_r2,7f3a80a780705de1fc9240ff315b8a3d589e4ff3,178
2,PG_Eg_0_Aug_B_r2,8e1de1b3c1a58aeb9ebf0bd4116e317cde350db1,137
2,PG_Ba_50_Aug_C_r2,8e1de1b3c1a58aeb9ebf0bd4116e317cde350db1,8
2,PG_Eg_0_Aug_A_r2,8e1de1b3c1a58aeb9ebf0bd4116e317cde350db1,63
2,SK_Eg_0_Aug_A_r2,c20100d6ca94b1a2f71c69874dffefb4b14599dc,63
2,SK_Eg_0_Aug_B_r2,c20100d6ca94b1a2f71c69874dffefb4b14599dc,69
2,PG_Ba_50_May_C_r2,afaefcbc6c76795b1add8c2f11628717a9db6e54,105
2,PG_Eg_0_May_C_r2,afaefcbc6c76795b1add8c2f11628717a9db6e54,90
2,PG_Ba_50_May_A_r2,afaefcbc6c76795b1add8c2f11628717a9db6e54,11
2,CI_Ba_50_May_C_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,15
2,CI_Ba_50_May_B_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,51
2,PG_Ba_50_May_B_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,10
2,CI_Eg_0_May_A_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,27
2,CI_Eg_0_May_C_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,32
2,PG_Eg_0_May_B_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,12
2,PG_Ba_50_May_C_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,21
2,CI_Eg_0_May_B_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,37
2,CI_Ba_50_May_A_r2,eb397adb4e28f5be1b7112437ff5b4e63299a958,9
2,NR_Eg_0_Jul_C_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,9
2,CI_Ba_50_May_C_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,15
2,NR_Eg_0_Jul_B_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,9
2,SK_Ba_50_May_B_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,3
2,PG_Eg_0_May_B_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,10
2,CI_Ba_50_Aug_A_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,103
2,NR_Eg_0_Aug_C_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,4
2,PG_Eg_0_May_C_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,16
2,NR_Eg_0_Jul_A_r2,bfe544b591fcf03d8050d69261dfcc59901e4646,48
2,NR_Eg_0_May_C_r2,fde711b485763a6be1757cff6889c64eb58730ae,97
2,NR_Eg_0_May_A_r2,fde711b485763a6be1757cff6889c64eb58730ae,26
2,NR_Ba_50_May_B_r2,fde711b485763a6be1757cff6889c64eb58730ae,97
2,SK_Eg_0_Aug_A_r2,5c0aba2d78ba8a35bff81c1cec33af8c50c033e1,61
2,SK_Ba_50_Aug_B_r2,5c0aba2d78ba8a35bff81c1cec33af8c50c033e1,17
2,SK_Ba_50_Aug_C_r2,5c0aba2d78ba8a35bff81c1cec33af8c50c033e1,5
2,SK_Eg_0_Aug_C_r2,5c0aba2d78ba8a35bff81c1cec33af8c50c033e1,33
2,SK_Eg_0_Aug_B_r2,5c0aba2d78ba8a35bff81c1cec33af8c50c033e1,83
2,PG_Ba_50_Jul_C_r2,d6bee9011a52ab99517fba8496b36b3b28f49ede,83
2,SK_Eg_0_May_A_r2,d6bee9011a52ab99517fba8496b36b3b28f49ede,91
2,PG_Eg_0_May_C_r2,d6bee9011a52ab99517fba8496b36b3b28f49ede,12
2,SK_Eg_0_May_B_r2,d6bee9011a52ab99517fba8496b36b3b28f49ede,9
2,CI_Ba_50_May_C_r2,0d82d5dfd5b4d5299fd0e26754c5582389e89052,81
2,CI_Ba_50_May_B_r2,0d82d5dfd5b4d5299fd0e26754c5582389e89052,149
2,CI_Ba_50_May_C_r2,93f5711a67d6365310d4b30f2243e3d84dc17088,61
2,CI_Eg_0_May_A_r2,93f5711a67d6365310d4b30f2243e3d84dc17088,61
2,NR_Eg_0_Jul_B_r2,93f5711a67d6365310d4b30f2243e3d84dc17088,10
2,NR_Ba_50_Jul_A_r2,93f5711a67d6365310d4b30f2243e3d84dc17088,36
2,CI_Eg_0_May_B_r2,93f5711a67d6365310d4b30f2243e3d84dc17088,36
2,SK_Ba_50_Jul_C_r2,b57949f2759ef72fe986ab28e641f624ddef6661,20
2,SK_Eg_0_Jul_A_r2,b57949f2759ef72fe986ab28e641f624ddef6661,58
2,SK_Eg_0_Jul_B_r2,b57949f2759ef72fe986ab28e641f624ddef6661,47
2,SK_Ba_50_Jul_A_r2,b57949f2759ef72fe986ab28e641f624ddef6661,29
2,SK_Eg_0_Jul_C_r2,b57949f2759ef72fe986ab28e641f624ddef6661,3
2,SK_Ba_50_Jul_B_r2,b57949f2759ef72fe986ab28e641f624ddef6661,31
2,PG_Eg_0_May_A_r2,aad705ac1d0686b7374f1c4723ac5f4b04a2b67e,34
2,PG_Eg_0_May_B_r2,aad705ac1d0686b7374f1c4723ac5f4b04a2b67e,96
2,SK_Ba_50_May_C_r2,aad705ac1d0686b7374f1c4723ac5f4b04a2b67e,36
2,SK_Eg_0_May_A_r2,1ca00a5763384fcd32c2c3d9f663da6dd3e54ee6,61
2,SK_Ba_50_May_C_r2,1ca00a5763384fcd32c2c3d9f663da6dd3e54ee6,10
2,SK_Ba_50_May_A_r2,1ca00a5763384fcd32c2c3d9f663da6dd3e54ee6,123
2,NR_Eg_0_Jul_C_r2,01d2041cbf3923f1789e060cf5c8b6c0b40a4b06,4
2,PG_Eg_0_May_A_r2,01d2041cbf3923f1789e060cf5c8b6c0b40a4b06,95
2,CI_Eg_0_Jul_B_r2,01d2041cbf3923f1789e060cf5c8b6c0b40a4b06,4
2,CI_Eg_0_Jul_C_r2,01d2041cbf3923f1789e060cf5c8b6c0b40a4b06,35
2,PG_Eg_0_May_B_r2,01d2041cbf3923f1789e060cf5c8b6c0b40a4b06,11
